CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,CONTACT,CONTAREA,CONTCOMP,OCCNO,BODYREGION,EVIDENCE,CONFIDENCE,CASEWGT,PSUSTRAT,VERSION
30186,27,52,1-27-2023-052-06,6,1,C,3,580,1,761,4,1,83.47713323,3,8
30186,27,52,1-27-2023-052-06,6,1,D,1,4,1,501,1,1,83.47713323,3,8
30186,27,52,1-27-2023-052-06,6,1,E,4,611,1,201,4,1,83.47713323,3,8
30186,27,52,1-27-2023-052-06,6,1,F,4,611,1,201,4,1,83.47713323,3,8
30300,59,71,1-59-2023-071-06,6,1,G,1,2,1,999,5,1,186.0656746,6,8
30300,59,71,1-59-2023-071-06,6,1,H,1,3,1,999,5,2,186.0656746,6,8
30300,59,71,1-59-2023-071-06,6,1,I,10,201,1,999,3,2,186.0656746,6,8
30300,59,71,1-59-2023-071-06,6,1,J,1,1,1,101,2,1,186.0656746,6,8
30300,59,71,1-59-2023-071-06,6,1,A,1,24,1,841,3,2,186.0656746,6,8
30300,59,71,1-59-2023-071-06,6,1,B,1,24,1,842,3,2,186.0656746,6,8
30300,59,71,1-59-2023-071-06,6,1,C,1,6,1,401,5,1,186.0656746,6,8
30300,59,71,1-59-2023-071-06,6,1,D,8,163,1,832,3,2,186.0656746,6,8
30306,19,83,1-19-2023-083-04,4,1,A,8,151,3,999,3,3,293.6896203,9,8
30306,19,83,1-19-2023-083-04,4,1,B,8,151,4,999,3,3,293.6896203,9,8
30309,33,42,1-33-2023-042-05,5,1,A,4,611,1,201,4,1,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,B,4,611,1,731,6,3,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,C,4,619,1,731,6,3,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,D,2,56,1,731,96,1,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,E,3,578,1,731,6,1,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,F,3,582,1,741,6,2,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,G,1,24,1,841,2,3,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,H,1,24,1,841,3,2,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,I,1,24,1,842,3,2,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,J,1,25,1,852,96,2,23.0841485,12,8
30309,33,42,1-33-2023-042-05,5,1,K,1,22,1,842,5,2,23.0841485,12,8
30310,33,43,1-33-2023-043-06,6,2,A,1,24,1,842,3,2,399.1531915,12,8
30310,33,43,1-33-2023-043-06,6,2,B,1,24,1,841,3,2,399.1531915,12,8
30310,33,43,1-33-2023-043-06,6,1,A,3,576,1,501,2,3,399.1531915,12,8
30310,33,43,1-33-2023-043-06,6,1,B,8,163,1,842,2,3,399.1531915,12,8
30313,17,80,1-17-2023-080-07,7,1,A,1,24,1,842,2,1,277.1983395,4,8
30313,17,80,1-17-2023-080-07,7,1,B,1,26,2,841,6,2,277.1983395,4,8
30316,22,42,1-22-2023-042-02,2,1,A,5,103,1,832,3,3,35.96292743,12,8
30316,22,42,1-22-2023-042-02,2,1,B,10,204,1,712,3,3,35.96292743,12,8
30316,22,42,1-22-2023-042-02,2,1,C,3,578,1,731,3,3,35.96292743,12,8
30316,22,42,1-22-2023-042-02,2,1,D,6,586,1,812,3,3,35.96292743,12,8
30330,66,42,1-66-2023-042-03,3,1,G,1,2,1,101,7,1,136.3945613,6,8
30330,66,42,1-66-2023-042-03,3,1,H,7,631,1,999,6,1,136.3945613,6,8
30330,66,42,1-66-2023-042-03,3,1,I,7,631,1,999,6,1,136.3945613,6,8
30330,66,42,1-66-2023-042-03,3,2,A,1,24,1,841,3,2,136.3945613,6,8
30330,66,42,1-66-2023-042-03,3,2,B,3,578,1,731,6,1,136.3945613,6,8
30330,66,42,1-66-2023-042-03,3,1,A,4,611,1,999,6,1,136.3945613,6,8
30330,66,42,1-66-2023-042-03,3,1,B,4,611,1,999,3,2,136.3945613,6,8
30330,66,42,1-66-2023-042-03,3,1,C,1,4,1,762,4,1,136.3945613,6,8
30330,66,42,1-66-2023-042-03,3,1,D,1,24,1,841,96,1,136.3945613,6,8
30330,66,42,1-66-2023-042-03,3,1,E,8,163,1,812,3,2,136.3945613,6,8
30330,66,42,1-66-2023-042-03,3,1,F,8,163,1,812,1,2,136.3945613,6,8
30333,21,53,1-21-2023-053-03,3,2,B,8,163,1,812,3,3,156.673632,11,8
30333,21,53,1-21-2023-053-03,3,1,A,1,21,1,841,2,2,156.673632,11,8
30333,21,53,1-21-2023-053-03,3,1,B,1,24,1,851,3,2,156.673632,11,8
30333,21,53,1-21-2023-053-03,3,2,A,3,578,1,721,3,3,156.673632,11,8
30336,29,41,1-29-2023-041-04,4,2,A,8,162,1,841,3,3,806.9078674,2,8
30336,29,41,1-29-2023-041-04,4,2,B,8,162,1,842,3,3,806.9078674,2,8
30343,28,46,1-28-2023-046-09,9,1,A,1,1,1,762,2,3,54.57625078,3,8
30343,28,46,1-28-2023-046-09,9,1,B,1,2,1,762,2,2,54.57625078,3,8
30343,28,46,1-28-2023-046-09,9,1,C,8,163,1,512,2,2,54.57625078,3,8
30353,77,48,1-77-2023-048-02,2,1,A,4,611,1,741,3,2,71.99682468,9,8
30353,77,48,1-77-2023-048-02,2,1,B,4,611,1,501,3,2,71.99682468,9,8
30353,77,48,1-77-2023-048-02,2,1,C,4,611,1,742,3,2,71.99682468,9,8
30353,77,48,1-77-2023-048-02,2,1,D,1,21,1,762,5,2,71.99682468,9,8
30356,48,45,1-48-2023-045-09,9,1,B,1,7,1,762,3,3,489.1935437,12,8
30356,48,45,1-48-2023-045-09,9,1,C,1,23,2,841,3,3,489.1935437,12,8
30186,27,52,1-27-2023-052-06,6,1,G,4,611,1,201,4,1,83.47713323,3,8
30186,27,52,1-27-2023-052-06,6,1,H,4,611,1,742,4,1,83.47713323,3,8
30186,27,52,1-27-2023-052-06,6,1,I,1,24,1,841,3,1,83.47713323,3,8
30186,27,52,1-27-2023-052-06,6,1,J,1,24,1,842,3,1,83.47713323,3,8
30186,27,52,1-27-2023-052-06,6,1,K,1,19,1,862,1,1,83.47713323,3,8
30186,27,52,1-27-2023-052-06,6,1,L,1,19,1,861,1,1,83.47713323,3,8
30186,27,52,1-27-2023-052-06,6,1,M,4,611,1,741,6,1,83.47713323,3,8
30292,27,55,1-27-2023-055-03,3,1,A,1,22,1,762,12,1,16.37214353,3,8
30387,24,73,1-24-2023-073-06,6,3,A,2,54,1,101,6,1,534.0872271,1,8
30415,27,56,1-27-2023-056-03,3,1,A,1,1,1,999,12,3,48.54406697,3,8
30470,27,59,1-27-2023-059-04,4,1,A,8,163,1,812,5,1,74.01082037,3,8
30470,27,59,1-27-2023-059-04,4,1,B,1,22,1,762,5,1,74.01082037,3,8
30553,24,76,1-24-2023-076-10,10,1,A,1,24,1,841,2,1,7639.238539,1,8
30584,27,64,1-27-2023-064-07,7,1,A,1,1,1,761,12,2,32.33037916,3,8
30584,27,64,1-27-2023-064-07,7,1,B,4,611,1,201,4,2,32.33037916,3,8
30659,24,78,1-24-2023-078-04,4,2,A,2,53,1,761,3,3,1297.003702,1,8
30756,20,70,1-20-2023-070-02,2,1,A,8,152,1,401,8,3,28.16135447,11,8
30356,48,45,1-48-2023-045-09,9,1,D,8,155,2,101,3,2,489.1935437,12,8
30356,48,45,1-48-2023-045-09,9,1,E,10,201,2,761,3,3,489.1935437,12,8
30356,48,45,1-48-2023-045-09,9,1,A,1,24,1,842,3,3,489.1935437,12,8
30369,17,82,1-17-2023-082-06,6,1,A,1,4,1,201,3,1,97.58107447,4,8
30369,17,82,1-17-2023-082-06,6,1,B,8,151,1,512,3,2,97.58107447,4,8
30369,17,82,1-17-2023-082-06,6,1,C,8,152,1,711,3,1,97.58107447,4,8
30372,17,85,1-17-2023-085-06,6,1,A,3,579,1,731,3,1,97.58107452,4,8
30372,17,85,1-17-2023-085-06,6,1,B,1,7,1,842,3,1,97.58107452,4,8
30372,17,85,1-17-2023-085-06,6,1,C,1,26,2,841,3,1,97.58107452,4,8
30372,17,85,1-17-2023-085-06,6,1,D,1,26,2,842,3,1,97.58107452,4,8
30372,17,85,1-17-2023-085-06,6,1,E,8,155,2,101,3,1,97.58107452,4,8
30386,14,47,1-14-2023-047-01,1,1,A,1,24,1,851,96,1,189.9751371,8,8
30386,14,47,1-14-2023-047-01,1,1,B,9,254,1,861,5,2,189.9751371,8,8
30386,14,47,1-14-2023-047-01,1,1,C,8,151,1,829,5,1,189.9751371,8,8
30386,14,47,1-14-2023-047-01,1,1,D,8,163,1,832,4,2,189.9751371,8,8
30386,14,47,1-14-2023-047-01,1,1,E,1,4,1,401,5,1,189.9751371,8,8
30386,14,47,1-14-2023-047-01,1,1,F,4,611,1,401,3,2,189.9751371,8,8
30386,14,47,1-14-2023-047-01,1,1,G,8,162,1,762,1,2,189.9751371,8,8
30390,52,77,1-52-2023-077-09,9,1,A,1,2,1,101,5,1,326.5159772,12,8
30390,52,77,1-52-2023-077-09,9,1,B,1,1,2,101,2,2,326.5159772,12,8
30390,52,77,1-52-2023-077-09,9,1,C,1,1,2,762,2,3,326.5159772,12,8
30392,10,99,1-10-2023-099-03,3,1,A,1,1,1,201,2,1,458.5209119,4,8
30396,76,56,1-76-2023-056-06,6,1,D,10,204,1,762,6,3,21.42934359,3,8
30396,76,56,1-76-2023-056-06,6,1,E,4,611,1,501,3,3,21.42934359,3,8
30396,76,56,1-76-2023-056-06,6,1,F,10,203,1,741,3,3,21.42934359,3,8
30396,76,56,1-76-2023-056-06,6,1,A,8,151,1,711,4,3,21.42934359,3,8
30396,76,56,1-76-2023-056-06,6,1,B,8,151,1,712,4,3,21.42934359,3,8
30396,76,56,1-76-2023-056-06,6,1,C,10,205,1,762,6,3,21.42934359,3,8
30403,18,49,1-18-2023-049-09,9,1,A,8,163,1,812,1,2,578.2647939,6,8
30403,18,49,1-18-2023-049-09,9,1,B,1,2,1,762,1,2,578.2647939,6,8
30403,18,49,1-18-2023-049-09,9,1,C,1,19,1,762,98,3,578.2647939,6,8
30403,18,49,1-18-2023-049-09,9,1,D,1,25,1,852,3,2,578.2647939,6,8
30403,18,49,1-18-2023-049-09,9,1,E,8,151,1,601,98,2,578.2647939,6,8
30406,28,49,1-28-2023-049-03,3,1,A,3,578,1,741,3,3,43.93720625,3,8
30410,73,84,1-73-2023-084-03,3,1,A,4,611,1,201,3,2,34.83276969,3,8
30410,73,84,1-73-2023-084-03,3,1,B,4,615,1,841,3,2,34.83276969,3,8
30423,26,71,1-26-2023-071-02,2,1,A,1,1,1,101,2,1,74.56659536,10,8
30423,26,71,1-26-2023-071-02,2,1,B,1,24,1,841,5,1,74.56659536,10,8
30425,22,45,1-22-2023-045-09,9,1,A,1,5,1,201,3,3,294.5963863,12,8
30429,21,56,1-21-2023-056-02,2,2,A,1,26,2,841,3,3,25.02306984,11,8
30429,21,56,1-21-2023-056-02,2,2,B,5,104,3,842,3,3,25.02306984,11,8
30429,21,56,1-21-2023-056-02,2,2,C,7,631,2,401,3,2,25.02306984,11,8
30429,21,56,1-21-2023-056-02,2,2,D,7,631,2,201,6,2,25.02306984,11,8
30429,21,56,1-21-2023-056-02,2,2,E,1,1,2,762,2,2,25.02306984,11,8
30433,29,44,1-29-2023-044-09,9,1,F,1,2,1,762,98,2,1102.345152,2,8
30433,29,44,1-29-2023-044-09,9,1,G,1,23,2,761,3,2,1102.345152,2,8
30433,29,44,1-29-2023-044-09,9,1,H,1,23,2,762,3,2,1102.345152,2,8
30433,29,44,1-29-2023-044-09,9,1,A,1,19,2,511,1,1,1102.345152,2,8
30433,29,44,1-29-2023-044-09,9,1,B,4,619,3,101,6,1,1102.345152,2,8
30433,29,44,1-29-2023-044-09,9,1,C,10,205,3,761,3,2,1102.345152,2,8
30433,29,44,1-29-2023-044-09,9,1,D,10,205,3,762,3,2,1102.345152,2,8
30433,29,44,1-29-2023-044-09,9,1,E,8,155,3,101,3,2,1102.345152,2,8
30436,15,121,1-15-2023-121-03,3,2,A,1,24,1,841,3,3,19.09646808,1,8
30439,14,48,1-14-2023-048-03,3,1,A,1,25,1,852,11,1,1174.367082,8,8
30439,14,48,1-14-2023-048-03,3,2,A,3,578,1,731,2,3,1174.367082,8,8
30439,14,48,1-14-2023-048-03,3,2,B,1,3,1,101,2,3,1174.367082,8,8
30439,14,48,1-14-2023-048-03,3,2,C,10,206,1,101,5,3,1174.367082,8,8
30445,13,85,1-13-2023-085-03,3,2,A,1,21,1,841,1,2,908.2177411,7,8
30446,13,86,1-13-2023-086-04,4,2,A,1,21,1,841,3,2,3331.236288,7,8
30446,13,86,1-13-2023-086-04,4,2,B,1,7,1,842,3,2,3331.236288,7,8
30446,13,86,1-13-2023-086-04,4,2,C,1,23,2,841,3,2,3331.236288,7,8
30446,13,86,1-13-2023-086-04,4,2,D,1,23,2,842,3,2,3331.236288,7,8
30449,32,91,1-32-2023-091-01,1,1,D,8,151,3,201,3,2,134.9012622,7,8
30449,32,91,1-32-2023-091-01,1,1,E,8,151,3,841,5,2,134.9012622,7,8
30449,32,91,1-32-2023-091-01,1,1,F,8,151,3,842,5,2,134.9012622,7,8
30449,32,91,1-32-2023-091-01,1,1,A,8,152,1,401,8,2,134.9012622,7,8
30449,32,91,1-32-2023-091-01,1,1,B,8,152,2,401,8,2,134.9012622,7,8
30449,32,91,1-32-2023-091-01,1,1,C,8,155,3,101,3,2,134.9012622,7,8
30452,10,101,1-10-2023-101-08,8,1,A,1,4,1,401,1,1,130.1880687,4,8
30452,10,101,1-10-2023-101-08,8,2,A,8,155,1,101,1,1,130.1880687,4,8
30452,10,101,1-10-2023-101-08,8,2,B,8,151,1,601,1,2,130.1880687,4,8
30452,10,101,1-10-2023-101-08,8,2,C,8,151,2,601,1,3,130.1880687,4,8
30456,52,78,1-52-2023-078-03,3,1,A,1,21,1,841,3,2,82.1166528,12,8
30456,52,78,1-52-2023-078-03,3,1,B,1,21,1,842,3,2,82.1166528,12,8
30456,52,78,1-52-2023-078-03,3,1,C,4,611,1,401,3,2,82.1166528,12,8
30456,52,78,1-52-2023-078-03,3,1,D,3,580,1,811,3,2,82.1166528,12,8
30459,48,48,1-48-2023-048-04,4,1,A,8,152,1,401,8,1,181.3734565,12,8
30462,73,88,1-73-2023-088-01,1,1,A,1,1,1,101,2,1,30.71461613,3,8
30466,77,54,1-77-2023-054-03,3,1,B,8,155,1,101,4,1,216.4816611,9,8
30466,77,54,1-77-2023-054-03,3,2,A,4,611,1,742,3,3,216.4816611,9,8
30466,77,54,1-77-2023-054-03,3,2,B,1,24,1,841,3,3,216.4816611,9,8
30466,77,54,1-77-2023-054-03,3,2,C,1,21,1,761,5,2,216.4816611,9,8
30756,20,70,1-20-2023-070-02,2,1,B,2,54,1,711,5,3,28.16135447,11,8
30756,20,70,1-20-2023-070-02,2,1,C,8,163,1,512,1,3,28.16135447,11,8
30756,20,70,1-20-2023-070-02,2,1,D,8,152,2,501,8,3,28.16135447,11,8
30756,20,70,1-20-2023-070-02,2,1,E,5,104,2,712,5,3,28.16135447,11,8
30756,20,70,1-20-2023-070-02,2,1,F,6,587,2,762,9,3,28.16135447,11,8
30856,24,82,1-24-2023-082-02,2,1,A,3,578,1,721,3,1,67.71298621,1,8
30856,24,82,1-24-2023-082-02,2,2,A,1,24,1,841,3,1,67.71298621,1,8
30856,24,82,1-24-2023-082-02,2,2,B,4,611,1,201,6,3,67.71298621,1,8
30991,27,76,1-27-2023-076-07,7,1,A,3,578,1,741,3,2,281.3491596,3,8
30991,27,76,1-27-2023-076-07,7,1,B,3,578,1,741,3,2,281.3491596,3,8
31174,27,81,1-27-2023-081-03,3,1,A,3,582,1,731,3,2,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,1,B,3,580,1,731,3,2,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,1,C,1,25,1,842,3,2,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,1,D,8,163,1,832,3,2,29.78704282,3,8
30466,77,54,1-77-2023-054-03,3,1,A,1,24,1,841,3,2,216.4816611,9,8
30469,59,78,1-59-2023-078-03,3,1,A,1,2,2,999,98,3,165.7963385,6,8
30469,59,78,1-59-2023-078-03,3,1,B,6,586,2,999,3,2,165.7963385,6,8
30469,59,78,1-59-2023-078-03,3,1,C,1,23,2,999,3,2,165.7963385,6,8
30472,27,61,1-27-2023-061-09,9,1,A,4,611,1,201,3,2,172.9147911,3,8
30472,27,61,1-27-2023-061-09,9,1,B,4,611,1,201,3,2,172.9147911,3,8
30472,27,61,1-27-2023-061-09,9,1,C,1,21,1,761,5,3,172.9147911,3,8
30479,22,48,1-22-2023-048-01,1,1,E,9,251,1,862,1,1,42.48962388,12,8
30479,22,48,1-22-2023-048-01,1,1,F,1,1,1,101,7,1,42.48962388,12,8
30479,22,48,1-22-2023-048-01,1,1,G,8,155,1,101,5,2,42.48962388,12,8
30479,22,48,1-22-2023-048-01,1,1,A,1,6,1,401,96,1,42.48962388,12,8
30479,22,48,1-22-2023-048-01,1,1,B,1,24,1,841,5,1,42.48962388,12,8
30479,22,48,1-22-2023-048-01,1,1,C,1,24,1,842,5,1,42.48962388,12,8
30479,22,48,1-22-2023-048-01,1,1,D,9,251,1,861,1,1,42.48962388,12,8
30482,26,73,1-26-2023-073-03,3,1,A,1,6,1,401,2,2,1154.797748,10,8
30482,26,73,1-26-2023-073-03,3,1,B,1,7,1,999,2,3,1154.797748,10,8
30482,26,73,1-26-2023-073-03,3,1,C,1,24,1,841,2,2,1154.797748,10,8
30483,20,65,1-20-2023-065-05,5,1,H,8,155,1,101,1,2,98.30356745,11,8
30483,20,65,1-20-2023-065-05,5,1,I,4,619,1,761,3,2,98.30356745,11,8
30483,20,65,1-20-2023-065-05,5,1,J,4,619,1,731,3,2,98.30356745,11,8
28646,11,15,1-11-2023-015-04,4,1,C,4,611,1,401,3,3,2394.631758,8,8
28698,21,8,1-21-2023-008-05,5,1,A,1,2,1,762,96,1,64.06563429,11,8
28698,21,8,1-21-2023-008-05,5,1,B,2,54,3,861,3,1,64.06563429,11,8
28698,21,8,1-21-2023-008-05,5,1,C,2,54,3,861,3,1,64.06563429,11,8
28698,21,8,1-21-2023-008-05,5,1,D,8,151,3,823,5,2,64.06563429,11,8
28709,15,23,1-15-2023-023-03,3,2,A,4,611,1,201,6,3,29.01601653,1,8
28709,15,23,1-15-2023-023-03,3,2,B,4,611,1,201,6,3,29.01601653,1,8
28709,15,23,1-15-2023-023-03,3,2,C,1,24,1,841,6,2,29.01601653,1,8
28709,15,23,1-15-2023-023-03,3,2,D,1,24,1,742,3,3,29.01601653,1,8
28721,23,19,1-23-2023-019-03,3,1,A,3,578,1,721,3,3,103.0660885,5,8
28758,52,18,1-52-2023-018-06,6,1,A,1,2,1,762,1,3,68.23644165,12,8
28758,52,18,1-52-2023-018-06,6,1,B,1,13,2,849,98,3,68.23644165,12,8
28758,52,18,1-52-2023-018-06,6,1,C,1,1,2,101,2,2,68.23644165,12,8
28792,26,17,1-26-2023-017-03,3,2,A,1,24,1,841,2,2,95.15846187,10,8
28827,23,23,1-23-2023-023-02,2,1,A,10,205,2,999,3,3,52.33243703,5,8
28827,23,23,1-23-2023-023-02,2,1,B,8,152,2,401,3,2,52.33243703,5,8
28827,23,23,1-23-2023-023-02,2,1,C,8,155,2,101,5,3,52.33243703,5,8
28827,23,23,1-23-2023-023-02,2,1,D,8,163,2,811,5,2,52.33243703,5,8
28827,23,23,1-23-2023-023-02,2,1,E,10,205,3,101,3,3,52.33243703,5,8
28901,15,32,1-15-2023-032-03,3,1,A,4,611,1,201,6,1,31.37259562,1,8
28910,10,34,1-10-2023-034-03,3,2,A,4,619,1,101,3,2,94.45171573,4,8
31174,27,81,1-27-2023-081-03,3,1,E,4,615,1,841,3,2,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,2,A,3,578,1,711,3,2,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,2,B,3,582,1,731,9,2,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,2,C,3,579,1,811,3,3,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,2,D,4,617,1,711,6,1,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,2,E,4,619,1,201,6,1,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,2,F,1,24,1,841,3,2,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,2,G,7,639,2,101,6,1,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,2,H,1,4,1,501,3,2,29.78704282,3,8
31174,27,81,1-27-2023-081-03,3,2,I,7,639,2,201,6,1,29.78704282,3,8
31237,20,83,1-20-2023-083-01,1,1,A,1,4,1,761,9,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,B,4,611,1,201,6,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,C,1,3,1,101,5,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,D,1,22,1,762,98,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,E,10,206,1,762,98,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,F,8,163,1,842,5,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,G,1,25,1,862,5,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,H,8,163,1,512,5,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,I,2,54,1,711,2,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,J,10,203,1,101,6,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,K,10,205,1,101,6,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,L,8,152,1,401,8,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,M,8,152,2,501,8,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,N,1,23,2,762,98,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,O,1,23,2,762,98,3,153.5494181,11,8
30483,20,65,1-20-2023-065-05,5,1,B,3,580,1,841,3,3,98.30356745,11,8
30483,20,65,1-20-2023-065-05,5,1,C,10,203,1,101,6,3,98.30356745,11,8
30483,20,65,1-20-2023-065-05,5,1,D,10,205,1,101,6,3,98.30356745,11,8
30483,20,65,1-20-2023-065-05,5,1,E,1,3,1,101,6,2,98.30356745,11,8
30483,20,65,1-20-2023-065-05,5,1,F,10,206,1,101,6,2,98.30356745,11,8
30483,20,65,1-20-2023-065-05,5,1,G,10,205,1,101,6,3,98.30356745,11,8
30483,20,65,1-20-2023-065-05,5,1,A,8,152,1,501,8,2,98.30356745,11,8
30485,19,91,1-19-2023-091-10,10,1,A,1,22,1,762,2,2,4703.894276,9,8
30486,29,46,1-29-2023-046-09,9,1,E,3,578,1,511,3,3,345.3588035,2,8
30486,29,46,1-29-2023-046-09,9,1,A,8,155,1,101,3,2,345.3588035,2,8
30486,29,46,1-29-2023-046-09,9,1,B,8,151,1,712,3,2,345.3588035,2,8
30486,29,46,1-29-2023-046-09,9,1,C,1,24,1,841,3,2,345.3588035,2,8
31237,20,83,1-20-2023-083-01,1,1,P,1,26,2,841,9,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,Q,1,25,2,841,5,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,R,1,25,2,861,9,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,S,1,25,2,851,3,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,T,5,103,2,762,3,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,U,6,586,2,732,3,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,V,6,590,2,832,3,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,W,5,104,2,712,3,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,X,8,151,2,601,9,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,Y,10,204,2,101,3,2,153.5494181,11,8
30486,29,46,1-29-2023-046-09,9,1,D,2,54,1,101,3,3,345.3588035,2,8
30489,11,46,1-11-2023-046-08,8,1,A,3,578,1,721,3,3,1548.931572,8,8
30489,11,46,1-11-2023-046-08,8,1,B,3,576,1,741,3,3,1548.931572,8,8
30489,11,46,1-11-2023-046-08,8,1,C,1,24,1,841,3,3,1548.931572,8,8
30489,11,46,1-11-2023-046-08,8,1,D,1,25,1,842,3,3,1548.931572,8,8
30492,28,51,1-28-2023-051-08,8,1,A,1,19,1,501,1,3,53.0882662,3,8
30493,16,65,1-16-2023-065-01,1,1,F,1,22,1,762,2,2,31.77289712,5,8
30493,16,65,1-16-2023-065-01,1,1,G,1,3,1,101,98,2,31.77289712,5,8
30493,16,65,1-16-2023-065-01,1,1,A,1,4,1,401,1,1,31.77289712,5,8
30493,16,65,1-16-2023-065-01,1,1,B,1,24,1,841,5,1,31.77289712,5,8
30493,16,65,1-16-2023-065-01,1,1,C,1,24,1,842,5,1,31.77289712,5,8
30493,16,65,1-16-2023-065-01,1,1,D,1,7,1,831,5,1,31.77289712,5,8
30493,16,65,1-16-2023-065-01,1,1,E,1,22,1,762,5,2,31.77289712,5,8
30505,30,65,1-30-2023-065-06,6,2,A,1,22,1,842,3,3,684.4350049,10,8
30506,30,66,1-30-2023-066-06,6,1,A,1,2,1,999,1,3,684.4350049,10,8
30512,10,104,1-10-2023-104-08,8,1,A,1,1,2,101,12,2,130.1880687,4,8
30515,15,124,1-15-2023-124-03,3,2,A,4,611,1,201,6,1,64.63169994,1,8
31237,20,83,1-20-2023-083-01,1,1,Z,10,205,2,101,3,3,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,AA,7,631,2,201,6,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,AB,7,631,2,201,6,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,AC,7,631,2,201,98,2,153.5494181,11,8
31237,20,83,1-20-2023-083-01,1,1,AD,4,611,1,201,4,2,153.5494181,11,8
31366,20,86,1-20-2023-086-03,3,1,A,4,615,1,851,6,9,75.04574571,11,8
31366,20,86,1-20-2023-086-03,3,1,B,1,24,1,841,5,2,75.04574571,11,8
31366,20,86,1-20-2023-086-03,3,1,C,1,7,1,842,5,3,75.04574571,11,8
31366,20,86,1-20-2023-086-03,3,1,D,10,206,1,762,5,3,75.04574571,11,8
31366,20,86,1-20-2023-086-03,3,1,E,1,24,1,842,5,3,75.04574571,11,8
31366,20,86,1-20-2023-086-03,3,1,F,8,152,1,401,8,1,75.04574571,11,8
31503,24,90,1-24-2023-090-03,3,2,A,1,24,1,841,3,1,200.3911225,1,8
31503,24,90,1-24-2023-090-03,3,2,C,3,578,1,741,3,1,200.3911225,1,8
31503,24,90,1-24-2023-090-03,3,2,D,3,576,1,741,3,1,200.3911225,1,8
31529,27,96,1-27-2023-096-04,4,1,A,1,13,2,842,3,2,54.57014649,3,8
31529,27,96,1-27-2023-096-04,4,1,B,1,24,1,841,3,3,54.57014649,3,8
31635,27,98,1-27-2023-098-02,2,1,A,3,576,1,731,3,2,20.12881093,3,8
31635,27,98,1-27-2023-098-02,2,1,B,3,577,1,871,3,2,20.12881093,3,8
2300042,48,129,1-48-2023-129-03,3,1,B,8,155,1,101,3,2,74.78725036,12,8
2300042,48,129,1-48-2023-129-03,3,1,C,8,152,1,401,8,2,74.78725036,12,8
2300051,66,109,1-66-2023-109-03,3,1,A,4,611,1,741,3,1,119.9438265,6,8
2300051,66,109,1-66-2023-109-03,3,1,B,8,152,1,812,3,1,119.9438265,6,8
