CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EQUIP,AVAIL,ACTIVATE,CASEWGT,PSUSTRAT,VERSION
16047,19,2,1-19-2020-002-05,5,1,7,0,8,63.4268226368887,9,5
16047,19,2,1-19-2020-002-05,5,1,8,1,2,63.4268226368887,9,5
16047,19,2,1-19-2020-002-05,5,1,9,0,8,63.4268226368887,9,5
16047,19,2,1-19-2020-002-05,5,1,10,0,8,63.4268226368887,9,5
16047,19,2,1-19-2020-002-05,5,1,11,0,8,63.4268226368887,9,5
16047,19,2,1-19-2020-002-05,5,1,12,0,8,63.4268226368887,9,5
16054,31,1,1-31-2020-001-04,4,1,1,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,2,9,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,3,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,4,1,9,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,5,1,2,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,6,9,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,7,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,8,1,9,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,9,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,10,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,11,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,1,12,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,1,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,2,1,9,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,3,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,4,1,9,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,5,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,6,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,7,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,8,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,9,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,10,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,11,0,8,9939.54630849305,6,5
16054,31,1,1-31-2020-001-04,4,2,12,0,8,9939.54630849305,6,5
16056,29,3,1-29-2020-003-04,4,1,1,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,2,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,3,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,4,1,1,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,5,1,2,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,6,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,7,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,8,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,9,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,10,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,11,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,1,12,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,1,1,2,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,2,0,8,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,3,1,2,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,4,1,1,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,5,1,2,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,6,1,2,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,7,1,2,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,8,1,2,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,9,1,2,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,10,1,2,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,11,1,2,524.679008617509,2,5
16056,29,3,1-29-2020-003-04,4,2,12,1,2,524.679008617509,2,5
16057,29,4,1-29-2020-004-05,5,1,1,0,8,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,2,0,8,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,3,0,8,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,4,1,3,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,5,0,8,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,6,0,8,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,7,0,8,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,8,0,8,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,9,0,8,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,10,0,8,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,11,0,8,18.5076989386944,2,5
16057,29,4,1-29-2020-004-05,5,1,12,0,8,18.5076989386944,2,5
16059,10,2,1-10-2020-002-03,3,3,1,0,8,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,2,1,9,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,3,0,8,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,4,1,9,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,5,1,9,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,6,0,8,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,7,0,8,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,8,0,8,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,9,0,8,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,10,0,8,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,11,0,8,502.963479097298,4,5
16059,10,2,1-10-2020-002-03,3,3,12,0,8,502.963479097298,4,5
16061,15,1,1-15-2020-001-04,4,1,1,0,8,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,2,0,8,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,3,1,9,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,4,0,8,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,5,1,2,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,6,1,9,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,7,0,8,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,8,0,8,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,9,0,8,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,10,0,8,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,11,0,8,90.4349871217542,1,5
16061,15,1,1-15-2020-001-04,4,1,12,0,8,90.4349871217542,1,5
16065,25,1,1-25-2020-001-07,7,2,1,0,8,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,2,0,8,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,3,0,8,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,4,0,8,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,5,1,2,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,6,0,8,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,7,0,8,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,8,0,8,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,9,0,8,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,10,0,8,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,11,0,8,2264.06567324114,2,5
16065,25,1,1-25-2020-001-07,7,2,12,0,8,2264.06567324114,2,5
16067,30,1,1-30-2020-001-03,3,1,1,0,8,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,2,0,8,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,3,0,8,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,4,9,8,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,5,1,2,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,6,9,8,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,7,0,8,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,8,1,9,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,9,0,8,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,10,0,8,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,11,0,8,353.977100385149,10,5
16067,30,1,1-30-2020-001-03,3,1,12,0,8,353.977100385149,10,5
16068,22,2,1-22-2020-002-06,6,2,1,0,8,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,2,1,3,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,3,1,2,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,4,1,1,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,5,1,2,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,6,9,8,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,7,0,8,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,8,0,8,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,9,9,8,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,10,0,8,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,11,0,8,113.091614665227,12,5
16068,22,2,1-22-2020-002-06,6,2,12,0,8,113.091614665227,12,5
16069,22,3,1-22-2020-003-06,6,2,1,0,8,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,2,0,8,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,3,0,8,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,4,1,1,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,5,1,2,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,6,9,8,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,7,0,8,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,8,1,2,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,9,0,8,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,10,0,8,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,11,9,8,113.091614705108,12,5
16069,22,3,1-22-2020-003-06,6,2,12,0,8,113.091614705108,12,5
16071,33,1,1-33-2020-001-06,6,1,1,0,8,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,2,1,3,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,3,0,8,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,4,1,2,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,5,0,8,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,6,0,8,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,7,0,8,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,8,1,2,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,9,0,8,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,10,0,8,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,11,0,8,81.6297120340833,12,5
16071,33,1,1-33-2020-001-06,6,1,12,0,8,81.6297120340833,12,5
16073,15,2,1-15-2020-002-04,4,1,1,0,8,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,2,0,8,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,3,0,8,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,4,0,8,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,5,9,8,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,6,0,8,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,7,0,8,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,8,1,9,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,9,0,8,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,10,0,8,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,11,0,8,90.4349871295391,1,5
16073,15,2,1-15-2020-002-04,4,1,12,0,8,90.4349871295391,1,5
16074,76,2,1-76-2020-002-07,7,1,1,0,8,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,2,1,9,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,3,0,8,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,4,1,2,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,5,0,8,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,6,0,8,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,7,0,8,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,8,0,8,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,9,0,8,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,10,0,8,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,11,0,8,109.702620646299,3,5
16074,76,2,1-76-2020-002-07,7,1,12,0,8,109.702620646299,3,5
16076,21,2,1-21-2020-002-07,7,2,1,0,8,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,2,0,8,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,3,0,8,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,4,1,2,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,5,0,8,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,6,0,8,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,7,0,8,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,8,1,2,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,9,0,8,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,10,0,8,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,11,0,8,610.509608798637,11,5
16076,21,2,1-21-2020-002-07,7,2,12,0,8,610.509608798637,11,5
16077,21,3,1-21-2020-003-03,3,2,1,0,8,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,2,0,8,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,3,0,8,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,4,0,8,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,5,9,8,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,6,0,8,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,7,0,8,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,8,1,9,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,9,0,8,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,10,0,8,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,11,0,8,123.853894759668,11,5
16077,21,3,1-21-2020-003-03,3,2,12,0,8,123.853894759668,11,5
16078,13,2,1-13-2020-002-03,3,1,1,0,8,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,2,0,8,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,3,0,8,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,4,0,8,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,5,1,2,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,6,9,8,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,7,0,8,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,8,0,8,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,9,0,8,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,10,0,8,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,11,0,8,572.968640577782,7,5
16078,13,2,1-13-2020-002-03,3,1,12,0,8,572.968640577782,7,5
16080,20,2,1-20-2020-002-06,6,2,1,0,8,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,2,1,9,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,3,0,8,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,4,1,9,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,5,1,2,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,6,0,8,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,7,0,8,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,8,0,8,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,9,0,8,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,10,0,8,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,11,0,8,83.5243692232002,11,5
16080,20,2,1-20-2020-002-06,6,2,12,0,8,83.5243692232002,11,5
16083,14,2,1-14-2020-002-02,2,2,1,1,2,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,2,1,2,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,3,1,9,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,4,1,1,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,5,1,2,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,6,1,2,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,7,1,2,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,8,1,9,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,9,1,2,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,10,1,2,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,11,1,2,427.877200388596,8,5
16083,14,2,1-14-2020-002-02,2,2,12,1,2,427.877200388596,8,5
16085,77,4,1-77-2020-004-02,2,2,1,0,8,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,2,9,8,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,3,0,8,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,4,1,1,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,5,1,2,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,6,0,8,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,7,0,8,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,8,0,8,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,9,0,8,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,10,0,8,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,11,9,8,109.994664150683,9,5
16085,77,4,1-77-2020-004-02,2,2,12,0,8,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,1,0,8,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,2,9,8,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,3,0,8,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,4,1,1,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,5,1,2,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,6,9,8,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,7,0,8,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,8,1,2,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,9,0,8,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,10,0,8,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,11,0,8,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,1,12,0,8,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,1,1,2,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,2,1,9,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,3,1,9,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,4,1,1,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,5,1,2,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,6,1,9,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,7,1,2,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,8,1,2,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,9,1,9,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,10,1,2,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,11,1,9,109.994664150683,9,5
16086,77,5,1-77-2020-005-02,2,2,12,1,9,109.994664150683,9,5
16090,24,4,1-24-2020-004-03,3,1,1,1,9,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,2,9,8,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,3,9,8,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,4,1,9,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,5,1,9,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,6,9,8,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,7,1,9,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,8,1,9,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,9,1,9,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,10,1,9,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,11,1,9,288.434709100764,1,5
16090,24,4,1-24-2020-004-03,3,1,12,1,9,288.434709100764,1,5
16091,24,5,1-24-2020-005-09,9,1,1,0,8,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,2,0,8,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,3,0,8,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,4,1,1,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,5,0,8,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,6,0,8,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,7,0,8,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,8,1,9,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,9,0,8,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,10,0,8,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,11,0,8,1227.410706975,1,5
16091,24,5,1-24-2020-005-09,9,1,12,0,8,1227.410706975,1,5
16095,52,3,1-52-2020-003-03,3,2,1,0,8,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,2,0,8,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,3,0,8,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,4,1,9,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,5,1,2,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,6,0,8,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,7,0,8,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,8,0,8,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,9,0,8,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,10,0,8,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,11,0,8,58.6212378435929,12,5
16095,52,3,1-52-2020-003-03,3,2,12,0,8,58.6212378435929,12,5
16098,32,3,1-32-2020-003-04,4,1,1,1,2,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,2,1,1,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,3,1,2,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,4,1,1,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,5,1,2,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,6,1,2,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,7,0,8,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,8,1,2,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,9,1,2,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,10,1,2,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,11,1,2,6278.92882752702,7,5
16098,32,3,1-32-2020-003-04,4,1,12,1,2,6278.92882752702,7,5
16099,32,4,1-32-2020-004-02,2,1,1,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,2,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,3,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,4,1,1,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,5,1,2,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,6,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,7,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,8,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,9,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,10,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,11,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,1,12,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,1,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,2,9,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,3,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,4,1,1,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,5,1,2,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,6,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,7,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,8,1,9,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,9,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,10,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,11,0,8,90.9125248616654,7,5
16099,32,4,1-32-2020-004-02,2,2,12,0,8,90.9125248616654,7,5
16100,31,2,1-31-2020-002-04,4,1,1,0,8,200.351103957606,6,5
16100,31,2,1-31-2020-002-04,4,1,2,1,9,200.351103957606,6,5
16100,31,2,1-31-2020-002-04,4,1,3,0,8,200.351103957606,6,5
16100,31,2,1-31-2020-002-04,4,1,4,1,2,200.351103957606,6,5
16100,31,2,1-31-2020-002-04,4,1,5,1,2,200.351103957606,6,5
16100,31,2,1-31-2020-002-04,4,1,6,1,9,200.351103957606,6,5
16100,31,2,1-31-2020-002-04,4,1,7,0,8,200.351103957606,6,5
16100,31,2,1-31-2020-002-04,4,1,8,1,2,200.351103957606,6,5
16100,31,2,1-31-2020-002-04,4,1,9,0,8,200.351103957606,6,5
16100,31,2,1-31-2020-002-04,4,1,10,0,8,200.351103957606,6,5
16100,31,2,1-31-2020-002-04,4,1,11,0,8,200.351103957606,6,5
