CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
18440,15,68,1-15-2020-068-06,6,1,2,2,81.6371255051321,1,5
18441,15,69,1-15-2020-069-03,3,1,1,2,49.2534132599364,1,5
20262,15,130,1-15-2020-130-03,3,1,1,2,129.188749108285,1,5
17234,15,33,1-15-2020-033-03,3,1,1,2,8.61950080281816,1,5
19122,30,123,1-30-2020-123-01,1,1,1,2,27.5684458795288,10,5
19122,30,123,1-30-2020-123-01,1,1,2,2,27.5684458795288,10,5
18233,32,96,1-32-2020-096-02,2,2,1,2,69.1070025363159,7,5
16242,17,10,1-17-2020-010-02,2,1,1,2,60.0793896237542,4,5
18186,52,103,1-52-2020-103-06,6,1,1,2,69.0164589388676,12,5
16127,21,5,1-21-2020-005-09,9,1,3,2,718.014699459711,11,5
19818,10,175,1-10-2020-175-01,1,1,1,2,39.3369905363274,4,5
19247,16,112,1-16-2020-112-06,6,1,1,2,1064.09849003736,5,5
19718,30,146,1-30-2020-146-02,2,1,1,2,36.1318838109418,10,5
19718,30,146,1-30-2020-146-02,2,1,2,2,36.1318838109418,10,5
19243,25,108,1-25-2020-108-06,6,1,1,2,325.71526837458,2,5
17696,15,44,1-15-2020-044-04,4,1,3,2,16.434463679095,1,5
16871,21,30,1-21-2020-030-02,2,1,1,2,12.5888105641004,11,5
16871,21,30,1-21-2020-030-02,2,1,3,2,12.5888105641004,11,5
16871,21,30,1-21-2020-030-02,2,1,4,2,12.5888105641004,11,5
17338,10,63,1-10-2020-063-06,6,1,1,2,395.961268373244,4,5
20181,19,184,1-19-2020-184-04,4,1,3,2,382.487875698088,9,5
20269,21,168,1-21-2020-168-02,2,1,1,2,34.881400640758,11,5
19587,24,165,1-24-2020-165-01,1,1,1,2,97.4673874654262,1,5
17137,33,28,1-33-2020-028-01,1,1,3,2,29.5572598912697,12,5
18755,31,54,1-31-2020-054-05,5,2,1,2,269.923354614168,6,5
18758,33,65,1-33-2020-065-09,9,1,1,2,629.903188104367,12,5
18406,25,71,1-25-2020-071-02,2,1,1,2,34.912107531613,2,5
18533,21,95,1-21-2020-095-02,2,1,1,2,11.9399869412831,11,5
19680,32,163,1-32-2020-163-08,8,1,1,2,729.337432501874,7,5
19067,24,136,1-24-2020-136-03,3,2,1,2,219.195795901754,1,5
19981,24,182,1-24-2020-182-05,5,1,1,2,48.1207487007779,1,5
20066,24,186,1-24-2020-186-02,2,1,1,2,45.9948647167708,1,5
20152,24,190,1-24-2020-190-03,3,1,1,2,176.576094957647,1,5
18037,24,90,1-24-2020-090-01,1,1,1,2,97.4673874654262,1,5
16181,32,8,1-32-2020-008-03,3,1,1,2,704.35753718947,7,5
18673,32,117,1-32-2020-117-02,2,1,1,2,33.5563722992033,7,5
20083,32,186,1-32-2020-186-02,2,1,1,2,68.1860582346917,7,5
19680,32,163,1-32-2020-163-08,8,1,2,2,729.337432501874,7,5
19640,32,161,1-32-2020-161-06,6,1,1,2,2133.00638660604,7,5
19640,32,161,1-32-2020-161-06,6,1,2,2,2133.00638660604,7,5
17976,26,86,1-26-2020-086-09,9,1,5,2,864.637564686499,10,5
18154,26,96,1-26-2020-096-04,4,1,1,2,1503.23423073676,10,5
17976,26,86,1-26-2020-086-09,9,1,1,2,864.637564686499,10,5
18287,26,102,1-26-2020-102-01,1,1,3,2,31.8001291908573,10,5
16042,32,2,1-32-2020-002-02,2,1,1,2,122.456822453981,7,5
16099,32,4,1-32-2020-004-02,2,1,1,2,90.9125248616654,7,5
16398,18,8,1-18-2020-008-10,10,1,1,2,1585.6023545512,6,5
17075,14,23,1-14-2020-023-04,4,1,1,2,760.346590363106,8,5
19054,14,68,1-14-2020-068-02,2,1,2,2,185.969882760661,8,5
19054,14,68,1-14-2020-068-02,2,1,3,2,185.969882760661,8,5
18966,14,67,1-14-2020-067-09,9,1,1,2,6480.23350385356,8,5
19054,14,68,1-14-2020-068-02,2,1,1,2,185.969882760661,8,5
19289,30,129,1-30-2020-129-09,9,1,1,2,5078.94130559227,10,5
17157,23,15,1-23-2020-015-04,4,1,1,2,101.955831240741,5,5
18337,33,63,1-33-2020-063-08,8,1,1,2,92.9604370491072,12,5
16769,33,16,1-33-2020-016-08,8,1,1,2,32.6217002457452,12,5
16867,33,19,1-33-2020-019-04,4,1,1,2,225.607630716954,12,5
18438,33,64,1-33-2020-064-02,2,1,1,2,64.2419302613454,12,5
17316,33,32,1-33-2020-032-03,3,1,3,2,43.8773877640588,12,5
16718,59,4,1-59-2020-004-08,8,1,1,2,175.638374622711,6,5
19769,23,60,1-23-2020-060-01,1,2,3,2,61.2774509094256,5,5
19159,23,47,1-23-2020-047-02,2,1,1,2,54.7066912658746,5,5
18087,15,56,1-15-2020-056-04,4,1,1,2,55.9485003737937,1,5
20320,15,131,1-15-2020-131-04,4,1,1,2,224.33838687408,1,5
16770,15,16,1-15-2020-016-03,3,1,1,2,35.430955428096,1,5
20261,15,129,1-15-2020-129-01,1,1,1,2,17.3601016794599,1,5
19689,22,119,1-22-2020-119-09,9,1,1,2,157.592307045386,12,5
20324,22,147,1-22-2020-147-07,7,1,1,2,150.639826354749,12,5
18488,23,34,1-23-2020-034-02,2,3,1,2,68.4051483945907,5,5
18488,23,34,1-23-2020-034-02,2,3,3,2,68.4051483945907,5,5
18813,23,38,1-23-2020-038-06,6,2,1,2,692.642452262535,5,5
18895,23,41,1-23-2020-041-03,3,1,1,2,295.6269501383,5,5
18244,13,66,1-13-2020-066-06,6,2,1,2,3006.15303117512,7,5
19432,23,52,1-23-2020-052-02,2,1,1,2,54.7066912658746,5,5
20241,23,72,1-23-2020-072-08,8,1,1,2,174.815424559032,5,5
17417,22,40,1-22-2020-040-06,6,1,1,2,61.2029820194079,12,5
18697,22,81,1-22-2020-081-09,9,1,1,2,105.417859446721,12,5
19393,22,109,1-22-2020-109-04,4,1,1,2,101.436789159199,12,5
18953,20,63,1-20-2020-063-07,7,1,1,2,1309.64588001612,11,5
18786,20,60,1-20-2020-060-03,3,1,1,2,1231.2810756814,11,5
20193,20,93,1-20-2020-093-05,5,1,1,2,107.813981726156,11,5
16968,20,18,1-20-2020-018-03,3,1,1,2,202.880532587636,11,5
19549,20,74,1-20-2020-074-06,6,1,1,2,445.53542346292,11,5
17581,20,32,1-20-2020-032-02,2,1,1,2,87.07805279924,11,5
16916,25,25,1-25-2020-025-09,9,1,1,2,784.505218452329,2,5
18416,59,37,1-59-2020-037-02,2,2,1,2,48.5689789823997,6,5
17221,20,25,1-20-2020-025-05,5,2,1,2,127.288941753755,11,5
17221,20,25,1-20-2020-025-05,5,1,1,2,127.288941753755,11,5
18371,20,51,1-20-2020-051-05,5,1,1,2,169.709600120387,11,5
18853,20,61,1-20-2020-061-02,2,2,1,2,216.321680403437,11,5
20209,54,46,1-54-2020-046-01,1,1,1,2,241.141611715916,9,5
19931,54,42,1-54-2020-042-07,7,1,3,2,615.738317359157,9,5
17547,54,12,1-54-2020-012-09,9,1,3,2,504.669744943864,9,5
17624,54,13,1-54-2020-013-04,4,2,1,2,547.60997302427,9,5
17018,25,29,1-25-2020-029-04,4,1,1,2,246.394648096644,2,5
18825,25,91,1-25-2020-091-10,10,1,1,2,1355.55737840475,2,5
16720,52,35,1-52-2020-035-10,10,1,1,2,1276.7186565701,12,5
17072,54,7,1-54-2020-007-03,3,1,1,2,152.564753423096,9,5
19053,54,30,1-54-2020-030-03,3,1,1,2,191.431249623013,9,5
16887,54,5,1-54-2020-005-01,1,1,1,2,383.747247560329,9,5
17344,54,10,1-54-2020-010-04,4,1,1,2,438.745419771211,9,5
20046,54,44,1-54-2020-044-05,5,1,1,2,206.886569593872,9,5
19941,26,162,1-26-2020-162-05,5,1,2,2,32.1530280757709,10,5
16574,26,25,1-26-2020-025-02,2,1,1,2,29.7923693967724,10,5
19191,26,131,1-26-2020-131-05,5,1,1,2,38.3177644658218,10,5
19191,26,131,1-26-2020-131-05,5,1,2,2,38.3177644658218,10,5
18154,26,96,1-26-2020-096-04,4,2,1,2,1503.23423073676,10,5
17865,26,82,1-26-2020-082-10,10,1,1,2,6673.45732515026,10,5
20183,19,186,1-19-2020-186-10,10,1,2,6,3619.85368212477,9,5
17007,48,20,1-48-2020-020-03,3,1,2,6,859.093290539395,12,5
18227,16,76,1-16-2020-076-01,1,1,1,6,25.0295574784597,5,5
18180,30,78,1-30-2020-078-08,8,1,2,6,300.759339377117,10,5
18993,23,42,1-23-2020-042-05,5,1,4,6,68.8409005157601,5,5
20084,23,67,1-23-2020-067-02,2,1,2,6,54.7066912658746,5,5
18653,16,95,1-16-2020-095-01,1,1,3,6,16.0158336899341,5,5
18211,11,46,1-11-2020-046-08,8,1,4,6,499.911326265923,8,5
19543,21,130,1-21-2020-130-05,5,1,1,6,50.0748026864663,11,5
16559,30,18,1-30-2020-018-01,1,1,6,6,56.0045909309821,10,5
16628,52,31,1-52-2020-031-03,3,1,2,6,49.104101856845,12,5
17582,20,33,1-20-2020-033-01,1,1,4,6,79.6447235652416,11,5
17717,77,51,1-77-2020-051-05,5,1,1,6,112.559048029248,9,5
18204,54,20,1-54-2020-020-04,4,1,4,6,587.709061356159,9,5
17295,73,30,1-73-2020-030-09,9,1,4,6,44.737592588744,3,5
16809,24,37,1-24-2020-037-05,5,1,1,6,79.423531654274,1,5
19974,17,121,1-17-2020-121-02,2,1,2,6,60.0793896237542,4,5
20360,16,128,1-16-2020-128-02,2,1,1,6,25.1129244756588,5,5
19597,27,80,1-27-2020-080-01,1,1,2,6,37.8982894279336,3,5
19448,33,70,1-33-2020-070-02,2,1,1,6,22.5431965287913,12,5
18909,14,65,1-14-2020-065-04,4,1,3,6,2685.16929681836,8,5
18486,16,86,1-16-2020-086-09,9,1,3,6,1494.5734007388,5,5
18587,59,42,1-59-2020-042-07,7,1,2,6,416.415452386072,6,5
17370,73,32,1-73-2020-032-06,6,1,3,6,277.911474291781,3,5
17401,19,58,1-19-2020-058-09,9,1,4,6,263.129229926871,9,5
16926,23,11,1-23-2020-011-08,8,1,2,6,112.078132125497,5,5
19555,76,80,1-76-2020-080-07,7,1,4,6,50.5860124271789,3,5
18961,10,132,1-10-2020-132-01,1,1,2,6,31.0942448834369,4,5
18969,17,99,1-17-2020-099-05,5,1,1,6,72.2952189419722,4,5
18970,17,100,1-17-2020-100-06,6,1,1,6,713.63871390907,4,5
18795,10,128,1-10-2020-128-02,2,1,1,6,23.9883077429568,4,5
18865,32,124,1-32-2020-124-02,2,1,1,6,58.161130175964,7,5
19294,32,148,1-32-2020-148-03,3,1,1,6,607.013350446233,7,5
17744,16,57,1-16-2020-057-06,6,1,2,6,293.490149641448,5,5
17843,25,56,1-25-2020-056-06,6,1,1,6,102.398376868648,2,5
17611,30,54,1-30-2020-054-03,3,1,2,6,75.275786606711,10,5
18871,28,64,1-28-2020-064-04,4,1,6,6,133.666934832956,3,5
18871,28,64,1-28-2020-064-04,4,1,2,6,133.666934832956,3,5
16912,32,40,1-32-2020-040-03,3,1,1,6,653.551251787508,7,5
16912,32,40,1-32-2020-040-03,3,1,4,6,653.551251787508,7,5
16312,30,8,1-30-2020-008-04,4,1,1,6,943.812478413986,10,5
19897,48,74,1-48-2020-074-03,3,1,1,6,537.748832039275,12,5
16719,48,14,1-48-2020-014-10,10,1,3,6,126.593638159487,12,5
19252,32,146,1-32-2020-146-05,5,1,1,6,68.4641550609726,7,5
16224,21,6,1-21-2020-006-05,5,1,2,6,70.2602294429001,11,5
17124,21,38,1-21-2020-038-02,2,1,1,6,34.881400640758,11,5
17203,21,40,1-21-2020-040-08,8,1,1,6,54.8579109404113,11,5
17118,26,53,1-26-2020-053-04,4,1,2,6,375.414951470727,10,5
18963,10,134,1-10-2020-134-03,3,1,1,6,420.481861048221,4,5
16911,32,39,1-32-2020-039-06,6,1,2,6,1083.25579959476,7,5
17480,21,52,1-21-2020-052-05,5,1,2,6,31.8297816083011,11,5
17560,21,57,1-21-2020-057-03,3,1,1,6,31.5795971995564,11,5
17560,21,57,1-21-2020-057-03,3,1,3,6,31.5795971995564,11,5
18175,21,80,1-21-2020-080-03,3,1,4,6,153.063567531302,11,5
18358,21,86,1-21-2020-086-01,1,1,1,6,31.5795971995564,11,5
17205,21,42,1-21-2020-042-07,7,1,1,6,389.098145717538,11,5
19948,21,150,1-21-2020-150-06,6,1,2,6,314.657728646686,11,5
19798,21,142,1-21-2020-142-02,2,1,3,6,18.3288613499856,11,5
19382,21,123,1-21-2020-123-01,1,1,2,6,40.8403971670356,11,5
19383,21,124,1-21-2020-124-02,2,1,2,6,34.881400640758,11,5
17663,21,59,1-21-2020-059-03,3,1,2,6,277.142882474002,11,5
16579,21,17,1-21-2020-017-08,8,1,1,6,155.612418321495,11,5
18859,21,110,1-21-2020-110-04,4,1,1,6,770.532046679211,11,5
16933,21,32,1-21-2020-032-05,5,1,2,6,43.8858089471726,11,5
17386,21,47,1-21-2020-047-08,8,1,1,6,44.7870590449917,11,5
18455,21,91,1-21-2020-091-08,8,1,1,6,139.470487403145,11,5
20117,21,158,1-21-2020-158-03,3,1,2,6,358.843548355022,11,5
19941,26,162,1-26-2020-162-05,5,1,3,2,32.1530280757709,10,5
19941,26,162,1-26-2020-162-05,5,1,4,2,32.1530280757709,10,5
20095,33,73,1-33-2020-073-08,8,1,1,2,159.731681301298,12,5
19609,26,150,1-26-2020-150-01,1,1,1,2,77.7530590368511,10,5
19610,26,151,1-26-2020-151-02,2,1,1,2,55.0012332598571,10,5
19941,26,162,1-26-2020-162-05,5,1,1,2,32.1530280757709,10,5
17042,26,46,1-26-2020-046-03,3,1,1,2,733.139508561095,10,5
16108,26,5,1-26-2020-005-03,3,1,1,2,575.678643191836,10,5
18685,26,113,1-26-2020-113-05,5,1,3,2,67.5040560097545,10,5
18710,26,115,1-26-2020-115-03,3,1,1,2,733.172733975393,10,5
17396,26,65,1-26-2020-065-02,2,1,1,2,24.5416826327623,10,5
20402,26,189,1-26-2020-189-02,2,1,1,2,55.5133294588301,10,5
18817,16,100,1-16-2020-100-01,1,1,1,2,28.4452193864604,5,5
18817,16,100,1-16-2020-100-01,1,1,2,2,28.4452193864604,5,5
18874,30,114,1-30-2020-114-05,5,1,1,2,17.6741167577831,10,5
19800,22,125,1-22-2020-125-04,4,1,1,2,32.4918796027834,12,5
18487,16,87,1-16-2020-087-02,2,1,1,2,13.95589296837,5,5
18487,16,87,1-16-2020-087-02,2,1,2,2,13.95589296837,5,5
20183,19,186,1-19-2020-186-10,10,1,1,2,3619.85368212477,9,5
17844,73,42,1-73-2020-042-03,3,1,1,2,133.326350928925,3,5
18326,73,54,1-73-2020-054-03,3,2,1,2,99.9380071464188,3,5
18328,32,100,1-32-2020-100-07,7,1,1,2,3718.68496238493,7,5
18323,25,69,1-25-2020-069-05,5,1,1,2,62.9921106664966,2,5
19564,29,157,1-29-2020-157-03,3,1,1,2,48.1267819889044,2,5
18414,32,105,1-32-2020-105-09,9,1,3,2,4755.37240164294,7,5
18414,32,105,1-32-2020-105-09,9,2,1,2,4755.37240164294,7,5
18414,32,105,1-32-2020-105-09,9,2,2,2,4755.37240164294,7,5
18429,13,71,1-13-2020-071-01,1,1,1,2,101.078800253192,7,5
17007,48,20,1-48-2020-020-03,3,1,1,2,859.093290539395,12,5
16713,24,33,1-24-2020-033-07,7,1,1,2,583.902922818544,1,5
18863,77,77,1-77-2020-077-08,8,1,1,2,411.97074658557,9,5
18556,77,70,1-77-2020-070-09,9,1,1,2,1742.5059036497,9,5
18644,11,58,1-11-2020-058-03,3,1,1,2,942.803033492844,8,5
18734,73,67,1-73-2020-067-10,10,1,1,2,980.723336220851,3,5
18414,32,105,1-32-2020-105-09,9,1,1,2,4755.37240164294,7,5
18414,32,105,1-32-2020-105-09,9,1,2,2,4755.37240164294,7,5
18653,16,95,1-16-2020-095-01,1,1,1,2,16.0158336899341,5,5
18653,16,95,1-16-2020-095-01,1,1,2,2,16.0158336899341,5,5
18211,11,46,1-11-2020-046-08,8,1,1,2,499.911326265923,8,5
18211,11,46,1-11-2020-046-08,8,1,2,2,499.911326265923,8,5
18211,11,46,1-11-2020-046-08,8,1,3,2,499.911326265923,8,5
18307,11,49,1-11-2020-049-07,7,1,1,2,5102.16745546753,8,5
18180,30,78,1-30-2020-078-08,8,1,1,2,300.759339377117,10,5
18275,20,48,1-20-2020-048-02,2,1,1,2,218.779328722168,11,5
17695,15,43,1-15-2020-043-03,3,1,1,2,16.4662013578595,1,5
20084,23,67,1-23-2020-067-02,2,1,1,2,54.7066912658746,5,5
18993,23,42,1-23-2020-042-05,5,1,3,2,68.8409005157601,5,5
16487,21,13,1-21-2020-013-04,4,1,1,2,515.522645224153,11,5
16559,30,18,1-30-2020-018-01,1,1,3,2,56.0045909309821,10,5
16559,30,18,1-30-2020-018-01,1,1,4,2,56.0045909309821,10,5
16559,30,18,1-30-2020-018-01,1,1,5,2,56.0045909309821,10,5
19052,10,139,1-10-2020-139-08,8,1,3,7,110.980498101505,4,5
17997,30,68,1-30-2020-068-08,8,1,2,7,87.6810160022808,10,5
18277,30,79,1-30-2020-079-07,7,1,2,7,1515.99083982094,10,5
16534,48,10,1-48-2020-010-09,9,1,2,7,104.553904396011,12,5
17482,21,54,1-21-2020-054-06,6,1,2,7,543.503958889642,11,5
19384,21,125,1-21-2020-125-05,5,1,2,7,53.6092354531847,11,5
16126,21,4,1-21-2020-004-06,6,1,2,7,244.875510722123,11,5
18983,52,141,1-52-2020-141-04,4,1,3,7,173.633020957875,12,5
17562,66,30,1-66-2020-030-08,8,1,3,7,122.126347695842,6,5
19111,26,127,1-26-2020-127-03,3,1,2,7,500.699780465569,10,5
16857,26,40,1-26-2020-040-05,5,1,2,7,42.6862679850507,10,5
18204,54,20,1-54-2020-020-04,4,1,5,7,587.709061356159,9,5
19564,29,157,1-29-2020-157-03,3,1,3,7,48.1267819889044,2,5
18186,52,103,1-52-2020-103-06,6,1,3,7,69.0164589388676,12,5
18615,21,99,1-21-2020-099-09,9,1,2,7,1505.35780189165,11,5
19796,21,140,1-21-2020-140-05,5,1,2,7,34.0721299196028,11,5
19473,21,127,1-21-2020-127-01,1,1,2,7,44.6814479775931,11,5
18358,21,86,1-21-2020-086-01,1,1,2,7,31.5795971995564,11,5
17203,21,40,1-21-2020-040-08,8,1,2,7,54.8579109404113,11,5
16912,32,40,1-32-2020-040-03,3,1,2,7,653.551251787508,7,5
19897,48,74,1-48-2020-074-03,3,1,2,7,537.748832039275,12,5
18871,28,64,1-28-2020-064-04,4,1,3,7,133.666934832956,3,5
19543,21,130,1-21-2020-130-05,5,1,2,7,50.0748026864663,11,5
19538,18,76,1-18-2020-076-01,1,1,2,7,69.9314531449724,6,5
20227,16,124,1-16-2020-124-01,1,1,2,7,37.5405187991476,5,5
16716,28,16,1-28-2020-016-10,10,1,2,7,117.527796099707,3,5
17121,21,35,1-21-2020-035-01,1,1,2,7,31.5795971995564,11,5
18861,21,112,1-21-2020-112-03,3,1,2,7,169.910566199997,11,5
17560,21,57,1-21-2020-057-03,3,1,2,7,31.5795971995564,11,5
17582,20,33,1-20-2020-033-01,1,1,1,2,79.6447235652416,11,5
17582,20,33,1-20-2020-033-01,1,1,3,2,79.6447235652416,11,5
18204,54,20,1-54-2020-020-04,4,1,3,2,587.709061356159,9,5
19545,26,148,1-26-2020-148-02,2,1,1,2,57.9383474648306,10,5
19153,10,142,1-10-2020-142-05,5,1,1,2,33.0121701346468,4,5
16628,52,31,1-52-2020-031-03,3,1,1,2,49.104101856845,12,5
19138,48,56,1-48-2020-056-08,8,1,1,2,82.6337260427965,12,5
16559,30,18,1-30-2020-018-01,1,1,1,2,56.0045909309821,10,5
16559,30,18,1-30-2020-018-01,1,1,2,2,56.0045909309821,10,5
20083,32,186,1-32-2020-186-02,2,2,1,2,68.1860582346917,7,5
20196,21,164,1-21-2020-164-02,2,1,1,2,86.2520230009883,11,5
19545,26,148,1-26-2020-148-02,2,1,3,2,57.9383474648306,10,5
19597,27,80,1-27-2020-080-01,1,1,1,2,37.8982894279336,3,5
19745,24,172,1-24-2020-172-09,9,1,1,2,878.443799037631,1,5
19974,17,121,1-17-2020-121-02,2,1,1,2,60.0793896237542,4,5
17401,19,58,1-19-2020-058-09,9,1,1,2,263.129229926871,9,5
17401,19,58,1-19-2020-058-09,9,1,3,2,263.129229926871,9,5
17295,73,30,1-73-2020-030-09,9,1,3,2,44.737592588744,3,5
17370,73,32,1-73-2020-032-06,6,1,1,2,277.911474291781,3,5
16810,24,38,1-24-2020-038-03,3,1,1,2,387.109719608773,1,5
16926,23,11,1-23-2020-011-08,8,1,1,2,112.078132125497,5,5
17095,16,34,1-16-2020-034-06,6,1,1,2,142.604025644879,5,5
18961,10,132,1-10-2020-132-01,1,1,1,2,31.0942448834369,4,5
18486,16,86,1-16-2020-086-09,9,1,1,2,1494.5734007388,5,5
18486,16,86,1-16-2020-086-09,9,1,2,2,1494.5734007388,5,5
18587,59,42,1-59-2020-042-07,7,1,1,2,416.415452386072,6,5
17370,73,32,1-73-2020-032-06,6,1,2,2,277.911474291781,3,5
18548,76,57,1-76-2020-057-10,10,1,1,2,28.3828088997797,3,5
18709,66,55,1-66-2020-055-04,4,2,1,2,140.688438342688,6,5
19993,12,98,1-12-2020-098-06,6,1,1,2,276.827769625833,9,5
20002,76,92,1-76-2020-092-04,4,1,1,2,16.9395948574112,3,5
19930,18,89,1-18-2020-089-09,9,1,1,2,1089.20030811525,6,5
19555,76,80,1-76-2020-080-07,7,1,3,2,50.5860124271789,3,5
18343,76,51,1-76-2020-051-08,8,1,1,2,23.5328761442977,3,5
17611,30,54,1-30-2020-054-03,3,1,1,2,75.275786606711,10,5
18709,66,55,1-66-2020-055-04,4,1,1,2,140.688438342688,6,5
18833,76,65,1-76-2020-065-07,7,1,1,2,41.1079167933775,3,5
18871,28,64,1-28-2020-064-04,4,1,1,2,133.666934832956,3,5
20002,76,92,1-76-2020-092-04,4,1,3,2,16.9395948574112,3,5
16719,48,14,1-48-2020-014-10,10,1,2,2,126.593638159487,12,5
17744,16,57,1-16-2020-057-06,6,1,1,2,293.490149641448,5,5
17623,10,78,1-10-2020-078-03,3,2,3,2,128.726867719363,4,5
18022,10,91,1-10-2020-091-03,3,1,1,2,176.188805900644,4,5
18022,10,91,1-10-2020-091-03,3,1,2,2,176.188805900644,4,5
18054,25,58,1-25-2020-058-06,6,1,1,2,460.674888036835,2,5
16912,32,40,1-32-2020-040-03,3,1,3,2,653.551251787508,7,5
16772,15,18,1-15-2020-018-03,3,1,3,2,35.4309554272637,1,5
16397,15,9,1-15-2020-009-04,4,1,1,2,151.097741752409,1,5
16911,32,39,1-32-2020-039-06,6,1,1,2,1083.25579959476,7,5
19551,30,140,1-30-2020-140-01,1,1,1,2,58.8038000475626,10,5
16719,48,14,1-48-2020-014-10,10,1,1,2,126.593638159487,12,5
18468,10,111,1-10-2020-111-06,6,1,1,2,181.075070225432,4,5
18964,10,135,1-10-2020-135-09,9,1,1,2,2485.66643659619,4,5
18984,25,95,1-25-2020-095-07,7,1,1,2,395.824272888714,2,5
19019,29,127,1-29-2020-127-04,4,2,1,2,106.312791454512,2,5
17393,26,62,1-26-2020-062-04,4,1,1,2,1352.05716083061,10,5
17393,26,62,1-26-2020-062-04,4,1,2,2,1352.05716083061,10,5
16225,21,7,1-21-2020-007-05,5,1,3,2,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,5,1,2,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,4,1,2,70.2602294420719,11,5
20035,21,154,1-21-2020-154-01,1,1,3,6,31.5795971995564,11,5
17038,21,33,1-21-2020-033-06,6,1,1,6,249.574264876113,11,5
17039,21,34,1-21-2020-034-09,9,1,2,6,731.79220845187,11,5
17121,21,35,1-21-2020-035-01,1,1,1,6,31.5795971995564,11,5
18861,21,112,1-21-2020-112-03,3,1,1,6,169.910566199997,11,5
18703,21,102,1-21-2020-102-02,2,1,1,6,42.3769951614415,11,5
18705,21,104,1-21-2020-104-02,2,1,2,6,42.3769951614415,11,5
19472,29,153,1-29-2020-153-03,3,1,1,6,50.2744606053215,2,5
19788,29,163,1-29-2020-163-01,1,1,1,6,15.9283144918181,2,5
19863,29,165,1-29-2020-165-07,7,1,2,6,261.909045899473,2,5
18354,29,103,1-29-2020-103-04,4,1,1,6,79.6296915343957,2,5
18075,29,93,1-29-2020-093-08,8,1,2,6,17.7645076342521,2,5
17879,29,82,1-29-2020-082-01,1,1,1,6,39.5615319921823,2,5
16259,28,6,1-28-2020-006-09,9,1,2,6,210.343740541914,3,5
19034,29,131,1-29-2020-131-09,9,1,3,6,215.067283766851,2,5
19106,29,133,1-29-2020-133-03,3,1,1,6,37.5244433377617,2,5
18843,29,120,1-29-2020-120-09,9,1,1,6,143.473294794575,2,5
18935,29,126,1-29-2020-126-07,7,1,1,6,112.651664606314,2,5
20326,29,178,1-29-2020-178-06,6,1,2,6,214.169243522214,2,5
16716,28,16,1-28-2020-016-10,10,1,1,6,117.527796099707,3,5
17452,28,33,1-28-2020-033-07,7,1,2,6,293.928636233209,3,5
17540,28,34,1-28-2020-034-09,9,1,2,6,161.644469677288,3,5
18400,28,52,1-28-2020-052-03,3,1,2,6,34.2731829497023,3,5
18313,28,51,1-28-2020-051-07,7,1,2,6,244.857057300728,3,5
17188,28,27,1-28-2020-027-09,9,1,2,6,110.394676155909,3,5
17006,28,23,1-28-2020-023-03,3,1,2,6,35.6956251745779,3,5
16823,28,19,1-28-2020-019-07,7,1,2,6,208.972044793507,3,5
17005,28,22,1-28-2020-022-09,9,1,2,6,212.244079248108,3,5
16348,28,8,1-28-2020-008-03,3,1,2,6,89.7704992768337,3,5
16716,28,16,1-28-2020-016-10,10,1,5,6,117.527796099707,3,5
19149,28,73,1-28-2020-073-09,9,1,2,6,296.32228130285,3,5
17094,28,25,1-28-2020-025-10,10,1,2,6,1087.60720110734,3,5
17187,28,26,1-28-2020-026-06,6,1,2,6,44.099430412312,3,5
18915,28,66,1-28-2020-066-10,10,1,2,6,69.7305941082568,3,5
18583,28,58,1-28-2020-058-04,4,1,2,6,39.8903892141358,3,5
17362,28,30,1-28-2020-030-01,1,1,4,6,47.266210623886,3,5
17363,28,31,1-28-2020-031-07,7,1,2,6,344.971799040647,3,5
17853,13,56,1-13-2020-056-05,5,1,1,6,80.7453430766858,7,5
17421,23,21,1-23-2020-021-04,4,1,1,6,431.505838951738,5,5
17422,23,22,1-23-2020-022-03,3,1,2,6,139.72568123666,5,5
20052,10,186,1-10-2020-186-01,1,1,2,6,23.3225942038709,4,5
20211,10,194,1-10-2020-194-10,10,1,3,6,5072.95265806623,4,5
16478,13,13,1-13-2020-013-06,6,1,1,6,1688.65521376696,7,5
19905,13,108,1-13-2020-108-01,1,1,1,6,45.6682070270588,7,5
20439,13,124,1-13-2020-124-03,3,1,2,6,152.30616514083,7,5
19525,13,101,1-13-2020-101-05,5,1,1,6,205.241109136929,7,5
17662,13,51,1-13-2020-051-07,7,1,1,6,2145.58517368818,7,5
17958,13,59,1-13-2020-059-02,2,1,2,6,28.6225024828571,7,5
16221,13,6,1-13-2020-006-07,7,1,1,6,5140.50845855242,7,5
18593,13,77,1-13-2020-077-04,4,1,3,6,3047.57309098133,7,5
17302,13,37,1-13-2020-037-06,6,1,3,6,714.050994125568,7,5
17303,13,38,1-13-2020-038-08,8,1,1,6,289.540720768924,7,5
17413,13,41,1-13-2020-041-09,9,1,1,6,2679.21490667997,7,5
16775,13,21,1-13-2020-021-02,2,1,1,6,53.0952378578733,7,5
19162,32,142,1-32-2020-142-01,1,1,4,6,94.6847863011834,7,5
16539,32,22,1-32-2020-022-05,5,1,1,6,143.917371567927,7,5
