CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
8110,31,42,1-31-2017-042-08,8,1,2,6,533.585408156618,6,2
7855,18,46,1-18-2017-046-07,7,1,1,6,252.546130300441,6,2
7993,23,91,1-23-2017-091-08,8,1,1,6,159.720570217539,5,2
7299,32,69,1-32-2017-069-03,3,1,2,6,678.982104361418,7,2
7861,15,64,1-15-2017-064-08,8,1,1,6,429.366610465512,1,2
7838,13,80,1-13-2017-080-02,2,1,1,6,51.904912208122,7,2
8123,22,104,1-22-2017-104-01,1,1,2,6,146.188830731975,12,2
7570,11,37,1-11-2017-037-02,2,1,1,6,148.716301092716,8,2
7456,12,35,1-12-2017-035-04,4,1,2,6,3990.87077387485,9,2
7325,33,61,1-33-2017-061-09,9,1,5,6,75.3307217326577,12,2
7572,23,71,1-23-2017-071-10,10,1,1,6,2303.66960608184,5,2
7703,10,36,1-10-2017-036-08,8,1,1,6,120.865319356911,4,2
7587,10,34,1-10-2017-034-07,7,1,1,6,424.432805501594,4,2
7702,28,42,1-28-2017-042-02,2,1,2,6,70.5260687712307,3,2
6182,17,4,1-17-2017-004-09,9,1,1,6,384.013662303031,4,2
7700,24,82,1-24-2017-082-10,10,1,1,6,3542.08453945439,1,2
7571,23,70,1-23-2017-070-07,7,1,2,6,524.47352410438,5,2
7951,19,98,1-19-2017-098-05,5,1,1,6,115.226768052376,9,2
7955,13,86,1-13-2017-086-07,7,1,2,6,3590.29038735847,7,2
7672,13,71,1-13-2017-071-03,3,1,2,6,957.099681574314,7,2
7667,21,42,1-21-2017-042-07,7,1,3,6,722.11786068221,11,2
7956,13,87,1-13-2017-087-02,2,1,1,6,77.0112918240922,7,2
7319,21,28,1-21-2017-028-03,3,1,4,6,367.467193042291,11,2
7799,20,97,1-20-2017-097-04,4,1,1,6,2093.85301879526,11,2
7584,14,39,1-14-2017-039-03,3,1,2,6,3229.32735824175,8,2
7605,18,38,1-18-2017-038-02,2,1,2,6,82.5675036810661,6,2
7588,19,84,1-19-2017-084-02,2,1,2,6,139.959423353599,9,2
7603,33,71,1-33-2017-071-10,10,1,4,6,339.788882491816,12,2
6386,16,13,1-16-2017-013-09,9,1,2,6,1126.03630615239,5,2
6544,22,22,1-22-2017-022-08,8,1,2,6,135.032270274358,12,2
6383,14,8,1-14-2017-008-08,8,1,4,6,1502.31800595479,8,2
6489,27,2,1-27-2017-002-03,3,1,1,6,78.5353089938537,3,2
6323,33,7,1-33-2017-007-09,9,1,2,6,766.822710622516,12,2
6297,28,5,1-28-2017-005-08,8,1,1,6,822.528288874043,3,2
6388,10,6,1-10-2017-006-03,3,1,1,6,75.9752016335223,4,2
6510,33,16,1-33-2017-016-05,5,1,2,6,68.0497986758237,12,2
6219,30,6,1-30-2017-006-04,4,1,2,6,759.796183896963,10,2
6260,33,4,1-33-2017-004-09,9,1,2,6,275.58801350289,12,2
6274,30,7,1-30-2017-007-03,3,1,5,6,195.270340617582,10,2
6134,21,2,1-21-2017-002-09,9,1,1,6,440.927593351114,11,2
6165,23,4,1-23-2017-004-06,6,1,2,6,561.326705636604,5,2
6185,12,2,1-12-2017-002-06,6,1,1,6,6809.55000197747,9,2
6117,17,2,1-17-2017-002-09,9,1,2,6,1415.1062926472,4,2
6042,32,1,1-32-2017-001-09,9,1,1,6,439.988808087459,7,2
6111,19,4,1-19-2017-004-05,5,1,2,6,84.4524216922148,9,2
6200,22,5,1-22-2017-005-04,4,1,2,6,220.136301508367,12,2
6140,20,2,1-20-2017-002-03,3,1,1,6,51.7419523783465,11,2
6189,19,9,1-19-2017-009-05,5,1,1,6,79.9848995102589,9,2
6184,17,6,1-17-2017-006-04,4,1,2,6,214.939687324865,4,2
6256,22,9,1-22-2017-009-09,9,1,2,6,302.835159341122,12,2
6242,12,4,1-12-2017-004-07,7,1,1,6,3303.40692034561,9,2
6322,22,12,1-22-2017-012-07,7,1,2,6,166.543174350512,12,2
6229,24,4,1-24-2017-004-07,7,1,1,6,615.743725181132,1,2
6124,31,1,1-31-2017-001-10,10,1,2,6,1073.84216837139,6,2
6266,19,13,1-19-2017-013-05,5,1,1,6,79.9848995102589,9,2
6345,23,9,1-23-2017-009-03,3,1,2,6,187.820886282507,5,2
6272,20,6,1-20-2017-006-01,1,1,1,6,52.1831206563757,11,2
6639,18,13,1-18-2017-013-06,6,1,2,6,385.190322042092,6,2
6666,11,13,1-11-2017-013-05,5,1,2,6,533.608977976811,8,2
6188,19,8,1-19-2017-008-08,8,1,1,6,306.905612993846,9,2
6458,20,15,1-20-2017-015-10,10,1,1,6,2128.2680557841,11,2
6826,19,44,1-19-2017-044-08,8,1,1,6,1264.8216884943,9,2
6830,18,19,1-18-2017-019-08,8,1,2,6,703.273619459784,6,2
6749,17,21,1-17-2017-021-07,7,1,2,6,1152.79836779502,4,2
6875,22,41,1-22-2017-041-08,8,1,2,6,113.695698457785,12,2
6867,19,45,1-19-2017-045-02,2,1,2,6,178.303649458387,9,2
6855,28,19,1-28-2017-019-06,6,1,4,6,154.889477796316,3,2
6719,18,16,1-18-2017-016-03,3,1,2,6,208.07525317884,6,2
6548,20,19,1-20-2017-019-10,10,1,2,6,3008.70123621791,11,2
6775,10,21,1-10-2017-021-10,10,1,1,6,3689.5500133657,4,2
6150,10,1,1-10-2017-001-09,9,1,1,6,1076.86348486225,4,2
6684,15,15,1-15-2017-015-06,6,1,2,6,1196.75176319565,1,2
6811,28,18,1-28-2017-018-06,6,1,2,6,185.209716714862,3,2
6677,22,29,1-22-2017-029-04,4,1,2,6,228.219701563568,12,2
6549,20,20,1-20-2017-020-09,9,1,1,6,1367.98268811992,11,2
6723,13,27,1-13-2017-027-08,8,1,1,6,1145.11784943843,7,2
6492,17,15,1-17-2017-015-04,4,1,1,6,2396.01535024564,4,2
6748,29,14,1-29-2017-014-03,3,1,1,6,860.19338867189,2,2
6166,23,5,1-23-2017-005-04,4,1,1,6,1032.61891630804,5,2
6754,18,17,1-18-2017-017-09,9,1,2,6,2543.89401154685,6,2
6671,12,13,1-12-2017-013-06,6,1,1,6,1527.56309545422,9,2
6567,28,12,1-28-2017-012-10,10,1,2,6,2590.76862324372,3,2
6574,24,23,1-24-2017-023-06,6,1,1,6,1426.27999266478,1,2
6507,15,10,1-15-2017-010-02,2,1,1,6,60.4241199960332,1,2
6593,33,20,1-33-2017-020-03,3,1,1,6,100.559359139715,12,2
6584,19,31,1-19-2017-031-05,5,1,1,6,79.9848995102589,9,2
6599,31,10,1-31-2017-010-08,8,1,2,6,533.585408156618,6,2
6596,22,25,1-22-2017-025-03,3,1,2,6,166.374615766795,12,2
6576,32,21,1-32-2017-021-10,10,1,2,6,20830.7351125155,7,2
7366,13,57,1-13-2017-057-07,7,1,4,6,3594.9132750111,7,2
7183,20,61,1-20-2017-061-09,9,1,1,6,1958.12195970583,11,2
7223,18,30,1-18-2017-030-08,8,1,2,6,363.809011306322,6,2
7343,28,35,1-28-2017-035-09,9,1,2,6,115.287608460826,3,2
6568,29,10,1-29-2017-010-04,4,1,2,6,1735.62976673693,2,2
7287,28,33,1-28-2017-033-06,6,1,2,6,79.4139291844408,3,2
6304,16,10,1-16-2017-010-02,2,1,3,6,61.0428434944616,5,2
7316,12,32,1-12-2017-032-03,3,1,1,6,631.788821474217,9,2
7079,20,53,1-20-2017-053-07,7,1,2,6,1659.45466607248,11,2
7294,23,60,1-23-2017-060-04,4,1,1,6,3008.74527679183,5,2
7187,21,24,1-21-2017-024-09,9,1,1,6,1280.88780295301,11,2
7221,22,63,1-22-2017-063-08,8,1,2,6,78.2105272741197,12,2
6702,24,29,1-24-2017-029-01,1,1,2,6,102.186288431084,1,2
7162,19,61,1-19-2017-061-05,5,1,2,6,82.4453252502058,9,2
6846,26,22,1-26-2017-022-03,3,1,2,6,2176.53884370464,10,2
7521,32,80,1-32-2017-080-03,3,1,1,6,1166.26283887066,7,2
7135,33,48,1-33-2017-048-06,6,1,2,6,202.722371698373,12,2
7211,12,29,1-12-2017-029-09,9,1,2,6,3832.45356653444,9,2
7431,31,32,1-31-2017-032-06,6,1,2,6,561.1165598367,6,2
7164,19,63,1-19-2017-063-05,5,1,1,6,82.4453252502058,9,2
7620,24,75,1-24-2017-075-03,3,1,2,6,219.954145362561,1,2
7593,17,50,1-17-2017-050-07,7,1,1,6,900.226382664292,4,2
7326,33,62,1-33-2017-062-09,9,1,1,6,75.3307217326577,12,2
7364,19,75,1-19-2017-075-08,8,1,2,6,215.277774648986,9,2
7361,18,33,1-18-2017-033-04,4,1,2,6,706.858696425074,6,2
7263,19,69,1-19-2017-069-10,10,1,2,6,13104.5293427276,9,2
7135,33,48,1-33-2017-048-06,6,1,8,6,202.722371698373,12,2
6956,18,23,1-18-2017-023-10,10,1,2,6,20830.7351125155,6,2
6622,23,24,1-23-2017-024-04,4,1,2,6,617.189198090269,5,2
7061,31,23,1-31-2017-023-08,8,1,1,6,533.585408156618,6,2
7088,23,47,1-23-2017-047-07,7,1,1,6,527.739636058332,5,2
6546,33,18,1-33-2017-018-09,9,1,1,6,236.895912389065,12,2
7058,19,57,1-19-2017-057-10,10,1,2,6,9189.86912192756,9,2
6877,20,38,1-20-2017-038-08,8,1,1,6,222.084990157857,11,2
6814,23,33,1-23-2017-033-10,10,1,2,6,4628.54463438301,5,2
7106,24,55,1-24-2017-055-07,7,1,1,6,943.640365897772,1,2
6938,24,42,1-24-2017-042-06,6,1,1,6,668.211328127467,1,2
7112,26,29,1-26-2017-029-06,6,1,2,6,1237.10755324379,10,2
7018,17,29,1-17-2017-029-03,3,1,2,6,556.304886021187,4,2
7055,14,25,1-14-2017-025-10,10,1,2,6,20830.7351125155,8,2
7082,33,46,1-33-2017-046-03,3,1,2,6,62.9930657774199,12,2
6346,23,10,1-23-2017-010-07,7,1,4,6,713.344145964472,5,2
6570,23,22,1-23-2017-022-10,10,1,1,6,3271.52699969684,5,2
6164,28,2,1-28-2017-002-06,6,1,1,6,217.971600402965,3,2
6526,24,22,1-24-2017-022-06,6,1,2,6,959.779082034474,1,2
6550,15,11,1-15-2017-011-02,2,1,2,6,59.527837384159,1,2
6894,23,36,1-23-2017-036-09,9,1,1,6,3971.829325204,5,2
6206,20,3,1-20-2017-003-02,2,1,2,6,39.0673380453663,11,2
6893,28,20,1-28-2017-020-03,3,1,2,6,444.763935195519,3,2
6451,33,14,1-33-2017-014-03,3,1,2,6,138.480705828584,12,2
6960,22,46,1-22-2017-046-01,1,1,2,6,96.8900178613484,12,2
6770,26,20,1-26-2017-020-09,9,1,1,6,4482.50651550674,10,2
6943,11,20,1-11-2017-020-01,1,1,1,6,142.987646644288,8,2
6645,13,22,1-13-2017-022-06,6,1,3,6,2455.12215097887,7,2
6720,33,27,1-33-2017-027-07,7,2,1,8,759.165826374916,12,2
6901,29,18,1-29-2017-018-06,6,1,1,8,704.916144972574,2,2
6356,22,14,1-22-2017-014-01,1,2,1,8,91.2520349196253,12,2
6958,13,40,1-13-2017-040-03,3,1,1,8,1802.8418267689,7,2
6819,24,35,1-24-2017-035-06,6,1,1,8,813.060441738769,1,2
6789,17,22,1-17-2017-022-05,5,1,2,8,139.771523758914,4,2
6093,23,2,1-23-2017-002-07,7,1,3,8,929.1099817139,5,2
6772,23,30,1-23-2017-030-09,9,1,1,8,1244.94209992097,5,2
6403,17,13,1-17-2017-013-03,3,1,1,8,612.631533710336,4,2
6372,20,12,1-20-2017-012-07,7,1,3,8,670.91945689348,11,2
6482,10,11,1-10-2017-011-03,3,1,2,8,157.312954998393,4,2
6812,17,23,1-17-2017-023-09,9,1,1,8,1691.99672341111,4,2
6987,32,44,1-32-2017-044-03,3,1,1,8,889.054015563771,7,2
6752,19,40,1-19-2017-040-08,8,1,1,8,539.527964967708,9,2
6975,24,44,1-24-2017-044-07,7,1,1,8,2072.29893804224,1,2
6346,23,10,1-23-2017-010-07,7,1,1,8,713.344145964472,5,2
6831,22,38,1-22-2017-038-02,2,1,1,8,57.5944953362226,12,2
6836,33,34,1-33-2017-034-08,8,1,3,8,217.884133565871,12,2
6900,14,22,1-14-2017-022-03,3,1,2,8,4315.48660951168,8,2
6887,15,21,1-15-2017-021-05,5,1,1,8,103.820220354151,1,2
7071,22,52,1-22-2017-052-01,1,1,1,8,96.8900178613484,12,2
6842,20,36,1-20-2017-036-10,10,1,1,8,1015.36148488437,11,2
7028,22,50,1-22-2017-050-01,1,1,1,8,109.842315200002,12,2
7202,10,28,1-10-2017-028-03,3,1,1,8,224.661315300313,4,2
7110,14,27,1-14-2017-027-05,5,1,1,8,376.253710898081,8,2
7005,12,23,1-12-2017-023-06,6,1,1,8,527.922504714608,9,2
7008,28,23,1-28-2017-023-09,9,1,1,8,724.060670302168,3,2
7220,22,62,1-22-2017-062-01,1,1,1,8,91.2520349196253,12,2
7118,30,52,1-30-2017-052-07,7,1,3,8,1653.59739057328,10,2
7151,24,56,1-24-2017-056-09,9,1,1,8,4169.89128263628,1,2
7116,16,43,1-16-2017-043-03,3,1,1,8,957.10878992152,5,2
6936,14,23,1-14-2017-023-02,2,1,1,8,310.247293447891,8,2
7095,11,24,1-11-2017-024-01,1,1,1,8,235.601646352528,8,2
6965,20,44,1-20-2017-044-05,5,1,1,8,73.0534052478574,11,2
7114,31,24,1-31-2017-024-09,9,1,1,8,686.221391487831,6,2
7148,23,51,1-23-2017-051-06,6,1,1,8,406.752495311836,5,2
7158,32,56,1-32-2017-056-10,10,1,1,8,11743.7544646105,7,2
7178,22,59,1-22-2017-059-01,1,1,1,8,92.645881565269,12,2
6746,11,17,1-11-2017-017-01,1,1,2,8,473.930148358357,8,2
6922,15,22,1-15-2017-022-04,4,1,1,8,3123.51012967514,1,2
7014,12,24,1-12-2017-024-06,6,1,1,8,1919.29361022592,9,2
6916,30,44,1-30-2017-044-03,3,1,1,8,524.151868770109,10,2
7086,16,42,1-16-2017-042-07,7,1,1,8,880.365699525689,5,2
6920,22,44,1-22-2017-044-08,8,1,3,8,83.0427441010983,12,2
6955,21,20,1-21-2017-020-10,10,1,1,8,6194.83177347751,11,2
6914,33,38,1-33-2017-038-03,3,1,1,8,169.365391008012,12,2
7091,22,54,1-22-2017-054-10,10,1,1,8,501.805489764693,12,2
6923,20,42,1-20-2017-042-01,1,1,1,8,52.1958246978248,11,2
7258,17,38,1-17-2017-038-04,4,1,1,8,350.956679654087,4,2
7554,22,75,1-22-2017-075-10,10,1,1,8,1437.20064662858,12,2
7229,33,56,1-33-2017-056-09,9,1,1,8,1421.64094329572,12,2
7308,17,40,1-17-2017-040-07,7,1,1,8,470.147254106524,4,2
7369,17,41,1-17-2017-041-06,6,1,1,8,158.758035008495,4,2
7529,16,55,1-16-2017-055-03,3,1,1,8,398.509726049712,5,2
7286,15,34,1-15-2017-034-06,6,1,2,8,721.030955263309,1,2
7517,24,71,1-24-2017-071-07,7,1,1,8,1274.24037659366,1,2
7564,30,64,1-30-2017-064-07,7,1,1,8,5273.73069432622,10,2
7408,28,37,1-28-2017-037-07,7,1,3,8,1081.49343808104,3,2
7379,22,70,1-22-2017-070-07,7,1,1,8,329.793588859125,12,2
7203,24,59,1-24-2017-059-10,10,1,1,8,12531.0870150331,1,2
7304,16,51,1-16-2017-051-06,6,1,1,8,3067.09838689603,5,2
7180,13,51,1-13-2017-051-02,2,1,4,8,223.870775887877,7,2
7282,20,67,1-20-2017-067-09,9,1,1,8,1428.57730217801,11,2
6869,10,22,1-10-2017-022-07,7,1,1,8,2737.61734606746,4,2
7275,22,64,1-22-2017-064-10,10,1,1,8,147.615966556126,12,2
7051,10,26,1-10-2017-026-07,7,1,1,8,1480.51162484181,4,2
7219,22,61,1-22-2017-061-10,10,1,1,8,1067.43601941209,12,2
7208,31,28,1-31-2017-028-09,9,1,1,8,686.221391487831,6,2
7167,31,25,1-31-2017-025-03,3,1,3,8,471.724144285409,6,2
7129,22,56,1-22-2017-056-03,3,1,1,8,99.3648857259828,12,2
6970,25,8,1-25-2017-008-04,4,1,1,8,510.052984736122,2,2
7274,16,50,1-16-2017-050-03,3,1,2,8,339.165717430063,5,2
7179,22,60,1-22-2017-060-09,9,1,3,8,707.286318683172,12,2
7139,12,27,1-12-2017-027-01,1,1,1,8,473.930148358357,9,2
7147,28,28,1-28-2017-028-04,4,3,1,8,451.089122562898,3,2
6620,11,12,1-11-2017-012-08,8,1,3,8,613.015996269852,8,2
7042,11,23,1-11-2017-023-05,5,1,1,8,397.081117319632,8,2
7315,19,73,1-19-2017-073-06,6,1,1,8,1873.17869437277,9,2
6400,11,2,1-11-2017-002-07,7,1,1,8,4629.69511355905,8,2
7368,13,59,1-13-2017-059-03,3,1,1,8,991.882482142898,7,2
7100,23,50,1-23-2017-050-07,7,1,1,8,837.954574916699,5,2
7200,23,55,1-23-2017-055-07,7,1,1,8,805.352587117172,5,2
7042,11,23,1-11-2017-023-05,5,1,3,8,397.081117319632,8,2
7191,20,60,1-20-2017-060-02,2,1,1,8,39.0673380453663,11,2
7374,21,30,1-21-2017-030-04,4,1,1,8,222.3781394609,11,2
7320,21,29,1-21-2017-029-07,7,1,1,8,1314.13987079159,11,2
6344,10,5,1-10-2017-005-02,2,1,1,8,53.6821037817962,4,2
6503,30,22,1-30-2017-022-02,2,1,1,8,80.1948085112166,10,2
6564,26,12,1-26-2017-012-08,8,1,1,8,356.843626018262,10,2
6595,22,24,1-22-2017-024-03,3,1,1,8,166.374615758244,12,2
6410,15,8,1-15-2017-008-03,3,1,1,8,464.128020168837,1,2
6552,30,23,1-30-2017-023-03,3,1,1,8,810.321396969417,10,2
6678,22,30,1-22-2017-030-04,4,1,1,8,228.219701568993,12,2
6672,31,11,1-31-2017-011-07,7,1,1,8,1255.56663445132,6,2
6593,33,20,1-33-2017-020-03,3,1,3,8,100.559359139715,12,2
6625,32,23,1-32-2017-023-03,3,1,1,8,1645.37305184942,7,2
6686,30,31,1-30-2017-031-04,4,1,1,8,2817.27319638255,10,2
6734,12,15,1-12-2017-015-09,9,1,1,8,3747.88353603989,9,2
6626,32,24,1-32-2017-024-03,3,1,1,8,1645.37305184523,7,2
6763,33,30,1-33-2017-030-09,9,1,1,8,487.436148599422,12,2
6764,20,30,1-20-2017-030-03,3,1,1,8,1034.98607246191,11,2
6755,22,33,1-22-2017-033-04,4,1,1,8,271.6975024183,12,2
6492,17,15,1-17-2017-015-04,4,2,2,8,2396.01535024564,4,2
6699,28,15,1-28-2017-015-09,9,1,1,8,115.287608460826,3,2
6723,13,27,1-13-2017-027-08,8,1,5,8,1145.11784943843,7,2
6721,33,28,1-33-2017-028-03,3,1,1,8,199.02885788511,12,2
6663,28,14,1-28-2017-014-06,6,1,1,8,483.89166140437,3,2
6717,22,31,1-22-2017-031-07,7,1,1,8,492.297236241833,12,2
6707,10,19,1-10-2017-019-02,2,1,1,8,62.26969384391,4,2
6591,13,21,1-13-2017-021-02,2,1,1,8,154.194404246395,7,2
6643,33,23,1-33-2017-023-06,6,1,3,8,151.55835338118,12,2
6708,32,27,1-32-2017-027-03,3,1,1,8,1513.61702994703,7,2
6855,28,19,1-28-2017-019-06,6,1,1,8,154.889477796316,3,2
6875,22,41,1-22-2017-041-08,8,1,5,8,113.695698457785,12,2
6888,18,21,1-18-2017-021-09,9,1,1,8,1731.35796359501,6,2
6253,13,8,1-13-2017-008-01,1,2,1,8,188.955712734655,7,2
6790,19,41,1-19-2017-041-01,1,1,1,8,249.502488489623,9,2
6679,21,13,1-21-2017-013-08,8,1,3,8,871.906857628612,11,2
6844,11,19,1-11-2017-019-08,8,1,1,8,1502.31800595479,8,2
6188,19,8,1-19-2017-008-08,8,1,4,8,306.905612993846,9,2
6636,21,12,1-21-2017-012-10,10,1,1,8,659.484360387901,11,2
6648,30,28,1-30-2017-028-08,8,1,3,8,446.577391879591,10,2
6413,20,13,1-20-2017-013-01,1,1,1,8,63.4947991626658,11,2
6559,19,29,1-19-2017-029-01,1,1,1,8,184.563696977828,9,2
6794,22,36,1-22-2017-036-01,1,1,1,8,96.8900178613484,12,2
6224,23,6,1-23-2017-006-06,6,1,1,8,224.9954257324,5,2
6266,19,13,1-19-2017-013-05,5,1,6,8,79.9848995102589,9,2
6255,22,8,1-22-2017-008-07,7,1,1,8,178.517289524824,12,2
6248,28,3,1-28-2017-003-08,8,1,1,8,115.39700389055,3,2
6191,29,2,1-29-2017-002-05,5,1,1,8,235.126225322891,2,2
6321,22,11,1-22-2017-011-09,9,1,1,8,282.522375712169,12,2
6233,32,7,1-32-2017-007-09,9,1,1,8,3404.16805142899,7,2
6269,19,14,1-19-2017-014-09,9,1,1,8,933.155909690232,9,2
6303,16,9,1-16-2017-009-05,5,1,1,8,141.919999800106,5,2
6254,22,7,1-22-2017-007-09,9,1,1,8,302.83515933275,12,2
6251,13,6,1-13-2017-006-03,3,1,1,8,803.970471884634,7,2
6241,31,4,1-31-2017-004-06,6,1,1,8,374.469255445773,6,2
6197,21,3,1-21-2017-003-10,10,1,1,8,10784.5477453862,11,2
6199,22,4,1-22-2017-004-07,7,1,1,8,211.337813213927,12,2
6148,28,1,1-28-2017-001-04,4,1,1,8,204.800494620173,3,2
6132,22,2,1-22-2017-002-06,6,1,1,8,198.309823245595,12,2
6214,18,3,1-18-2017-003-10,10,1,2,8,4594.56953046122,6,2
6311,31,5,1-31-2017-005-03,3,1,1,8,562.115223388776,6,2
6455,20,16,1-20-2017-016-06,6,1,1,8,278.965886520453,11,2
6382,28,7,1-28-2017-007-03,3,1,1,8,302.814064043019,3,2
6129,18,1,1-18-2017-001-10,10,1,1,8,6297.69228784152,6,2
6407,22,16,1-22-2017-016-09,9,1,1,8,325.053587549725,12,2
6392,32,13,1-32-2017-013-01,1,1,3,8,473.930148358357,7,2
6411,33,13,1-33-2017-013-07,7,1,1,8,357.52833036051,12,2
6217,30,4,1-30-2017-004-04,4,1,1,8,759.796183904248,10,2
6133,21,1,1-21-2017-001-03,3,1,1,8,299.98594818982,11,2
6260,33,4,1-33-2017-004-09,9,2,1,8,275.58801350289,12,2
6367,12,7,1-12-2017-007-04,4,1,1,8,1021.86144489025,9,2
6355,22,13,1-22-2017-013-06,6,1,1,8,407.930462579226,12,2
6201,22,6,1-22-2017-006-03,3,1,1,8,50.6616883268184,12,2
6382,28,7,1-28-2017-007-03,3,2,1,8,302.814064043019,3,2
6447,23,15,1-23-2017-015-10,10,1,1,8,1418.50836194943,5,2
6258,18,4,1-18-2017-004-10,10,1,1,8,4851.78412070462,6,2
6429,28,8,1-28-2017-008-01,1,1,1,8,180.151427141869,3,2
6364,18,7,1-18-2017-007-02,2,1,1,8,124.559546533485,6,2
6450,18,9,1-18-2017-009-06,6,2,1,8,257.06934486803,6,2
6499,29,8,1-29-2017-008-06,6,1,1,8,540.088905136712,2,2
6252,13,7,1-13-2017-007-02,2,2,1,8,62.5018868257869,7,2
6501,22,21,1-22-2017-021-03,3,1,1,8,112.459425941152,12,2
6509,20,18,1-20-2017-018-08,8,1,1,8,306.994221458313,11,2
6486,16,18,1-16-2017-018-05,5,1,1,8,104.057145788765,5,2
6359,33,9,1-33-2017-009-03,3,1,1,8,156.526497578033,12,2
6383,14,8,1-14-2017-008-08,8,1,1,8,1502.31800595479,8,2
7603,33,71,1-33-2017-071-10,10,1,1,8,339.788882491816,12,2
7640,28,39,1-28-2017-039-01,1,1,1,8,116.185516823547,3,2
7917,32,100,1-32-2017-100-06,6,1,1,8,1559.46989103299,7,2
7809,28,45,1-28-2017-045-04,4,1,2,8,432.322997257371,3,2
7707,32,88,1-32-2017-088-09,9,1,1,8,6009.97176670874,7,2
7851,19,93,1-19-2017-093-02,2,1,1,8,102.089013427492,9,2
7901,22,96,1-22-2017-096-09,9,1,1,8,382.030675667747,12,2
7898,13,84,1-13-2017-084-03,3,1,1,8,561.292611989033,7,2
7618,12,39,1-12-2017-039-07,7,1,1,8,990.615583180885,9,2
7773,17,57,1-17-2017-057-08,8,1,1,8,188.053404542262,4,2
7756,28,43,1-28-2017-043-08,8,1,1,8,124.87171752246,3,2
7606,18,39,1-18-2017-039-09,9,1,1,8,3265.8824742888,6,2
7706,32,87,1-32-2017-087-03,3,1,1,8,1044.02554058548,7,2
7799,20,97,1-20-2017-097-04,4,1,3,8,2093.85301879526,11,2
7806,32,93,1-32-2017-093-06,6,1,3,8,1339.87704916561,7,2
7926,11,41,1-11-2017-041-02,2,1,1,8,268.393182316116,8,2
7873,24,93,1-24-2017-093-07,7,1,1,8,1069.92178748759,1,2
7654,26,46,1-26-2017-046-06,6,1,1,8,1140.96324810198,10,2
7889,25,32,1-25-2017-032-09,9,1,1,8,5634.41491830275,2,2
7659,19,86,1-19-2017-086-08,8,1,2,8,521.301323210648,9,2
7911,30,76,1-30-2017-076-10,10,1,1,8,20830.7351125155,10,2
7790,31,38,1-31-2017-038-08,8,1,1,8,533.585408156618,6,2
7352,25,12,1-25-2017-012-04,4,1,1,8,1846.64220332465,2,2
7885,19,97,1-19-2017-097-01,1,1,1,8,401.34587739812,9,2
7723,18,42,1-18-2017-042-05,5,1,1,8,75.6499068707043,6,2
7931,10,40,1-10-2017-040-06,6,1,1,8,1655.85275190167,4,2
7679,15,50,1-15-2017-050-03,3,1,1,8,132.584249753584,1,2
7951,19,98,1-19-2017-098-05,5,1,4,8,115.226768052376,9,2
7738,22,84,1-22-2017-084-04,4,1,1,8,209.46660211457,12,2
7658,19,85,1-19-2017-085-08,8,1,1,8,521.301323210648,9,2
7392,15,42,1-15-2017-042-02,2,1,1,8,12.500993932357,1,2
7425,14,36,1-14-2017-036-03,3,1,2,8,2580.5468470366,8,2
7571,23,70,1-23-2017-070-07,7,1,1,8,524.47352410438,5,2
7537,31,33,1-31-2017-033-09,9,1,4,8,1539.73058488066,6,2
7689,20,91,1-20-2017-091-07,7,1,1,8,702.609424140346,11,2
7736,20,94,1-20-2017-094-02,2,1,1,8,39.0673380453663,11,2
7739,22,87,1-22-2017-087-07,7,1,1,8,201.094564273008,12,2
7664,25,21,1-25-2017-021-02,2,1,1,8,59.2358087039559,2,2
7731,16,60,1-16-2017-060-08,8,1,1,8,975.905712381978,5,2
7522,32,81,1-32-2017-081-03,3,1,1,8,1166.26283887602,7,2
7753,23,79,1-23-2017-079-06,6,1,1,8,206.632100111214,5,2
7515,24,69,1-24-2017-069-04,4,1,1,8,1504.86804900456,1,2
7416,25,14,1-25-2017-014-02,2,1,1,8,97.5995438131752,2,2
7675,33,73,1-33-2017-073-10,10,1,3,8,2616.2429621909,12,2
7568,28,38,1-28-2017-038-07,7,1,1,8,923.86985852251,3,2
7670,13,69,1-13-2017-069-05,5,1,1,8,163.105542473971,7,2
7653,27,14,1-27-2017-014-04,4,1,1,8,492.444172408057,3,2
7660,19,87,1-19-2017-087-04,4,1,1,8,2139.39588755144,9,2
7428,19,77,1-19-2017-077-04,4,1,1,8,1079.33398644682,9,2
7325,33,61,1-33-2017-061-09,9,1,1,8,75.3307217326577,12,2
7596,22,79,1-22-2017-079-06,6,2,1,8,77.1369113881955,12,2
7530,16,56,1-16-2017-056-05,5,1,1,8,67.9126179851779,5,2
7651,32,84,1-32-2017-084-02,2,1,2,8,58.3131460122481,7,2
7427,26,39,1-26-2017-039-09,9,1,1,8,2005.24176090841,10,2
7347,23,61,1-23-2017-061-04,4,1,1,8,703.852753603933,5,2
7449,13,62,1-13-2017-062-06,6,1,1,8,1271.49345553496,7,2
8047,23,95,1-23-2017-095-10,10,1,1,8,3035.56416265914,5,2
8129,27,23,1-27-2017-023-01,1,1,1,8,169.363356213104,3,2
8048,24,102,1-24-2017-102-02,2,1,1,8,60.410082690391,1,2
7874,12,47,1-12-2017-047-09,9,1,1,8,2454.35239269099,9,2
7348,23,62,1-23-2017-062-02,3,1,1,8,66.3431143320455,5,2
