CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,SEATLOC,CASEWGT,PSUSTRAT,VERSION
7955,13,86,1-13-2017-086-07,7,1,2,11,3590.29038735847,7,2
7955,13,86,1-13-2017-086-07,7,1,3,11,3590.29038735847,7,2
7955,13,86,1-13-2017-086-07,7,1,3,21,3590.29038735847,7,2
7955,13,86,1-13-2017-086-07,7,1,4,13,3590.29038735847,7,2
7955,13,86,1-13-2017-086-07,7,1,5,13,3590.29038735847,7,2
7955,13,86,1-13-2017-086-07,7,1,6,13,3590.29038735847,7,2
7955,13,86,1-13-2017-086-07,7,1,6,23,3590.29038735847,7,2
7956,13,87,1-13-2017-087-02,2,2,1,11,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,2,11,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,3,21,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,3,11,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,3,31,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,4,13,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,5,13,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,6,13,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,6,23,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,6,33,77.0112918240922,7,2
7948,12,48,1-12-2017-048-03,3,1,1,11,896.225689431293,9,2
7948,12,48,1-12-2017-048-03,3,1,2,13,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,1,1,11,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,1,2,11,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,1,2,21,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,1,3,13,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,1,4,13,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,1,4,23,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,2,1,11,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,2,2,11,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,2,3,11,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,2,3,21,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,2,4,13,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,2,5,13,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,2,6,13,896.225689431293,9,2
7949,12,49,1-12-2017-049-03,3,2,6,23,896.225689431293,9,2
7523,27,11,1-27-2017-011-06,6,1,1,11,153.411565371523,3,2
7792,33,80,1-33-2017-080-08,8,1,1,11,147.860634086227,12,2
7966,33,87,1-33-2017-087-03,3,1,1,11,113.707892098683,12,2
7966,33,87,1-33-2017-087-03,3,1,2,13,113.707892098683,12,2
7952,19,99,1-19-2017-099-02,2,1,1,11,102.089013427492,9,2
7952,19,99,1-19-2017-099-02,2,1,2,11,102.089013427492,9,2
7952,19,99,1-19-2017-099-02,2,1,3,13,102.089013427492,9,2
7952,19,99,1-19-2017-099-02,2,1,4,13,102.089013427492,9,2
7952,19,99,1-19-2017-099-02,2,1,5,11,102.089013427492,9,2
7952,19,99,1-19-2017-099-02,2,1,5,21,102.089013427492,9,2
7952,19,99,1-19-2017-099-02,2,1,6,13,102.089013427492,9,2
7952,19,99,1-19-2017-099-02,2,1,6,23,102.089013427492,9,2
6990,13,41,1-13-2017-041-02,2,1,7,13,114.879706845688,7,2
6990,13,41,1-13-2017-041-02,2,1,7,23,114.879706845688,7,2
6990,13,41,1-13-2017-041-02,2,1,8,11,114.879706845688,7,2
7200,23,55,1-23-2017-055-07,7,1,1,11,805.352587117172,5,2
7973,22,100,1-22-2017-100-10,10,1,1,11,1279.90483931947,12,2
7973,22,100,1-22-2017-100-10,10,1,2,13,1279.90483931947,12,2
7880,28,47,1-28-2017-047-01,1,1,1,11,137.6970604631,3,2
7880,28,47,1-28-2017-047-01,1,1,2,13,137.6970604631,3,2
7880,28,47,1-28-2017-047-01,1,1,3,11,137.6970604631,3,2
7880,28,47,1-28-2017-047-01,1,1,4,11,137.6970604631,3,2
7880,28,47,1-28-2017-047-01,1,1,4,21,137.6970604631,3,2
7880,28,47,1-28-2017-047-01,1,1,5,13,137.6970604631,3,2
7880,28,47,1-28-2017-047-01,1,1,6,13,137.6970604631,3,2
7880,28,47,1-28-2017-047-01,1,1,6,23,137.6970604631,3,2
7881,28,48,1-28-2017-048-01,1,1,1,11,137.6970604631,3,2
7881,28,48,1-28-2017-048-01,1,1,2,11,137.6970604631,3,2
7881,28,48,1-28-2017-048-01,1,1,3,13,137.6970604631,3,2
7881,28,48,1-28-2017-048-01,1,1,4,13,137.6970604631,3,2
7936,28,49,1-28-2017-049-06,6,2,1,11,515.534979702304,3,2
7936,28,49,1-28-2017-049-06,6,2,2,13,515.534979702304,3,2
7936,28,49,1-28-2017-049-06,6,2,3,11,515.534979702304,3,2
7936,28,49,1-28-2017-049-06,6,2,3,21,515.534979702304,3,2
7936,28,49,1-28-2017-049-06,6,2,4,11,515.534979702304,3,2
7936,28,49,1-28-2017-049-06,6,2,5,13,515.534979702304,3,2
7936,28,49,1-28-2017-049-06,6,2,5,23,515.534979702304,3,2
7936,28,49,1-28-2017-049-06,6,2,6,13,515.534979702304,3,2
7937,27,20,1-27-2017-020-04,4,2,1,11,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,2,11,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,3,11,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,4,11,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,4,21,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,5,13,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,6,13,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,7,13,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,7,23,375.265432712776,3,2
7924,23,88,1-23-2017-088-03,3,2,1,11,144.219657872441,5,2
7924,23,88,1-23-2017-088-03,3,2,2,11,144.219657872441,5,2
7924,23,88,1-23-2017-088-03,3,2,3,11,144.219657872441,5,2
7924,23,88,1-23-2017-088-03,3,2,3,21,144.219657872441,5,2
7924,23,88,1-23-2017-088-03,3,2,4,13,144.219657872441,5,2
7924,23,88,1-23-2017-088-03,3,2,5,13,144.219657872441,5,2
7924,23,88,1-23-2017-088-03,3,2,6,13,144.219657872441,5,2
7924,23,88,1-23-2017-088-03,3,2,6,23,144.219657872441,5,2
7240,16,48,1-16-2017-048-01,1,1,5,11,85.6880315101766,5,2
7240,16,48,1-16-2017-048-01,1,1,5,21,85.6880315101766,5,2
7240,16,48,1-16-2017-048-01,1,1,6,13,85.6880315101766,5,2
7240,16,48,1-16-2017-048-01,1,1,6,23,85.6880315101766,5,2
7681,15,52,1-15-2017-052-03,3,1,1,11,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,1,2,13,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,1,3,11,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,1,4,13,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,1,5,11,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,1,5,21,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,1,6,13,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,1,6,23,132.584249749717,1,2
7800,15,61,1-15-2017-061-05,5,2,1,11,22.9926307490385,1,2
7800,15,61,1-15-2017-061-05,5,2,2,11,22.9926307490385,1,2
7677,33,75,1-33-2017-075-02,2,1,1,11,66.335309476095,12,2
7677,33,75,1-33-2017-075-02,2,1,2,13,66.335309476095,12,2
7800,15,61,1-15-2017-061-05,5,2,3,11,22.9926307490385,1,2
7953,19,100,1-19-2017-100-07,7,1,1,11,4322.99062713303,9,2
7953,19,100,1-19-2017-100-07,7,1,2,13,4322.99062713303,9,2
7677,33,75,1-33-2017-075-02,2,2,1,11,66.335309476095,12,2
7677,33,75,1-33-2017-075-02,2,2,2,11,66.335309476095,12,2
7677,33,75,1-33-2017-075-02,2,2,2,21,66.335309476095,12,2
7677,33,75,1-33-2017-075-02,2,2,3,11,66.335309476095,12,2
7677,33,75,1-33-2017-075-02,2,2,4,11,66.335309476095,12,2
7677,33,75,1-33-2017-075-02,2,2,5,13,66.335309476095,12,2
7677,33,75,1-33-2017-075-02,2,2,6,13,66.335309476095,12,2
7677,33,75,1-33-2017-075-02,2,2,7,13,66.335309476095,12,2
7677,33,75,1-33-2017-075-02,2,2,8,13,66.335309476095,12,2
7677,33,75,1-33-2017-075-02,2,2,8,23,66.335309476095,12,2
7681,15,52,1-15-2017-052-03,3,2,1,11,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,2,2,13,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,2,3,11,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,2,4,13,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,2,5,11,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,2,5,21,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,2,6,13,132.584249749717,1,2
7681,15,52,1-15-2017-052-03,3,2,6,23,132.584249749717,1,2
7697,23,77,1-23-2017-077-03,3,1,1,11,280.707313600264,5,2
7697,23,77,1-23-2017-077-03,3,1,2,11,280.707313600264,5,2
7697,23,77,1-23-2017-077-03,3,1,3,11,280.707313600264,5,2
7697,23,77,1-23-2017-077-03,3,1,4,13,280.707313600264,5,2
7697,23,77,1-23-2017-077-03,3,1,5,13,280.707313600264,5,2
7785,13,76,1-13-2017-076-03,3,1,4,13,776.49318465959,7,2
7785,13,76,1-13-2017-076-03,3,1,5,13,776.49318465959,7,2
7785,13,76,1-13-2017-076-03,3,1,6,13,776.49318465959,7,2
7785,13,76,1-13-2017-076-03,3,1,6,23,776.49318465959,7,2
7884,19,96,1-19-2017-096-02,2,1,1,11,193.462398169656,9,2
7884,19,96,1-19-2017-096-02,2,1,2,11,193.462398169656,9,2
7884,19,96,1-19-2017-096-02,2,1,3,11,193.462398169656,9,2
7884,19,96,1-19-2017-096-02,2,1,3,21,193.462398169656,9,2
7884,19,96,1-19-2017-096-02,2,1,4,13,193.462398169656,9,2
7884,19,96,1-19-2017-096-02,2,1,5,13,193.462398169656,9,2
7884,19,96,1-19-2017-096-02,2,1,6,13,193.462398169656,9,2
7884,19,96,1-19-2017-096-02,2,1,6,23,193.462398169656,9,2
7956,13,87,1-13-2017-087-02,2,1,1,11,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,1,2,11,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,1,3,11,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,1,3,21,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,1,4,13,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,1,5,13,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,1,6,13,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,1,6,23,77.0112918240922,7,2
7733,33,77,1-33-2017-077-03,3,1,1,11,62.9930657774199,12,2
7733,33,77,1-33-2017-077-03,3,1,2,13,62.9930657774199,12,2
7540,17,48,1-17-2017-048-07,7,1,5,11,532.269462614562,4,2
7540,17,48,1-17-2017-048-07,7,1,6,13,532.269462614562,4,2
7733,33,77,1-33-2017-077-03,3,2,1,11,62.9930657774199,12,2
7733,33,77,1-33-2017-077-03,3,2,2,21,62.9930657774199,12,2
7893,17,63,1-17-2017-063-07,7,1,1,11,517.840409113973,4,2
7893,17,63,1-17-2017-063-07,7,1,2,13,517.840409113973,4,2
7893,17,63,1-17-2017-063-07,7,1,3,11,517.840409113973,4,2
7893,17,63,1-17-2017-063-07,7,1,4,13,517.840409113973,4,2
7893,17,63,1-17-2017-063-07,7,1,5,11,517.840409113973,4,2
7893,17,63,1-17-2017-063-07,7,1,5,21,517.840409113973,4,2
7893,17,63,1-17-2017-063-07,7,1,6,13,517.840409113973,4,2
7893,17,63,1-17-2017-063-07,7,1,6,23,517.840409113973,4,2
7980,32,105,1-32-2017-105-07,7,1,1,11,1697.99965014925,7,2
7980,32,105,1-32-2017-105-07,7,1,2,13,1697.99965014925,7,2
7980,32,105,1-32-2017-105-07,7,1,3,21,1697.99965014925,7,2
7980,32,105,1-32-2017-105-07,7,1,3,11,1697.99965014925,7,2
7980,32,105,1-32-2017-105-07,7,1,3,31,1697.99965014925,7,2
7980,32,105,1-32-2017-105-07,7,1,4,23,1697.99965014925,7,2
7980,32,105,1-32-2017-105-07,7,1,4,13,1697.99965014925,7,2
7980,32,105,1-32-2017-105-07,7,1,4,33,1697.99965014925,7,2
7978,11,43,1-11-2017-043-07,7,1,1,11,5823.90726220291,8,2
7978,11,43,1-11-2017-043-07,7,2,1,11,5823.90726220291,8,2
7978,11,43,1-11-2017-043-07,7,2,2,11,5823.90726220291,8,2
7978,11,43,1-11-2017-043-07,7,2,3,11,5823.90726220291,8,2
7978,11,43,1-11-2017-043-07,7,2,4,11,5823.90726220291,8,2
7978,11,43,1-11-2017-043-07,7,2,4,21,5823.90726220291,8,2
7978,11,43,1-11-2017-043-07,7,2,5,13,5823.90726220291,8,2
7978,11,43,1-11-2017-043-07,7,2,6,13,5823.90726220291,8,2
7978,11,43,1-11-2017-043-07,7,2,7,13,5823.90726220291,8,2
7978,11,43,1-11-2017-043-07,7,2,7,23,5823.90726220291,8,2
7733,33,77,1-33-2017-077-03,3,2,3,23,62.9930657774199,12,2
7843,33,81,1-33-2017-081-08,8,1,1,11,103.236549053167,12,2
7843,33,81,1-33-2017-081-08,8,1,2,13,103.236549053167,12,2
7843,33,81,1-33-2017-081-08,8,1,3,11,103.236549053167,12,2
7843,33,81,1-33-2017-081-08,8,1,4,13,103.236549053167,12,2
7965,33,86,1-33-2017-086-07,7,1,1,11,433.721756672474,12,2
7965,33,86,1-33-2017-086-07,7,1,2,13,433.721756672474,12,2
7965,33,86,1-33-2017-086-07,7,1,3,11,433.721756672474,12,2
7965,33,86,1-33-2017-086-07,7,1,4,13,433.721756672474,12,2
7965,33,86,1-33-2017-086-07,7,1,5,11,433.721756672474,12,2
7965,33,86,1-33-2017-086-07,7,1,5,21,433.721756672474,12,2
7965,33,86,1-33-2017-086-07,7,1,6,13,433.721756672474,12,2
7965,33,86,1-33-2017-086-07,7,1,6,23,433.721756672474,12,2
7414,10,32,1-10-2017-032-05,5,1,1,11,62.6322504992632,4,2
7414,10,32,1-10-2017-032-05,5,1,2,11,62.6322504992632,4,2
7414,10,32,1-10-2017-032-05,5,1,3,11,62.6322504992632,4,2
7414,10,32,1-10-2017-032-05,5,1,4,13,62.6322504992632,4,2
7414,10,32,1-10-2017-032-05,5,1,5,13,62.6322504992632,4,2
7414,10,32,1-10-2017-032-05,5,1,6,13,62.6322504992632,4,2
7414,10,32,1-10-2017-032-05,5,1,7,23,62.6322504992632,4,2
7979,10,41,1-10-2017-041-09,9,1,1,11,2538.15212103402,4,2
7979,10,41,1-10-2017-041-09,9,1,2,11,2538.15212103402,4,2
7979,10,41,1-10-2017-041-09,9,1,2,21,2538.15212103402,4,2
7979,10,41,1-10-2017-041-09,9,1,3,13,2538.15212103402,4,2
7979,10,41,1-10-2017-041-09,9,1,3,23,2538.15212103402,4,2
7979,10,41,1-10-2017-041-09,9,1,4,13,2538.15212103402,4,2
7749,30,70,1-30-2017-070-02,2,1,1,11,101.745636073272,10,2
7414,10,32,1-10-2017-032-05,5,2,7,11,62.6322504992632,4,2
7414,10,32,1-10-2017-032-05,5,2,8,13,62.6322504992632,4,2
8015,33,91,1-33-2017-091-03,3,2,1,11,169.095385338734,12,2
8015,33,91,1-33-2017-091-03,3,2,2,11,169.095385338734,12,2
8015,33,91,1-33-2017-091-03,3,2,3,13,169.095385338734,12,2
8015,33,91,1-33-2017-091-03,3,2,4,13,169.095385338734,12,2
7987,24,99,1-24-2017-099-10,10,1,1,11,5482.87978584211,1,2
7987,24,99,1-24-2017-099-10,10,1,2,11,5482.87978584211,1,2
7987,24,99,1-24-2017-099-10,10,1,3,13,5482.87978584211,1,2
7987,24,99,1-24-2017-099-10,10,1,4,13,5482.87978584211,1,2
7889,25,32,1-25-2017-032-09,9,1,1,11,5634.41491830275,2,2
7889,25,32,1-25-2017-032-09,9,1,2,13,5634.41491830275,2,2
7051,10,26,1-10-2017-026-07,7,1,4,13,1480.51162484181,4,2
7988,24,100,1-24-2017-100-07,7,1,1,11,992.944504113919,1,2
7988,24,100,1-24-2017-100-07,7,1,2,11,992.944504113919,1,2
7988,24,100,1-24-2017-100-07,7,1,3,11,992.944504113919,1,2
7988,24,100,1-24-2017-100-07,7,1,3,21,992.944504113919,1,2
7988,24,100,1-24-2017-100-07,7,1,4,13,992.944504113919,1,2
7988,24,100,1-24-2017-100-07,7,1,5,13,992.944504113919,1,2
7988,24,100,1-24-2017-100-07,7,1,6,23,992.944504113919,1,2
7988,24,100,1-24-2017-100-07,7,1,6,13,992.944504113919,1,2
7994,23,92,1-23-2017-092-07,7,2,1,11,734.734825091727,5,2
7994,23,92,1-23-2017-092-07,7,2,2,11,734.734825091727,5,2
7994,23,92,1-23-2017-092-07,7,2,3,11,734.734825091727,5,2
7994,23,92,1-23-2017-092-07,7,2,3,21,734.734825091727,5,2
7994,23,92,1-23-2017-092-07,7,2,4,13,734.734825091727,5,2
7994,23,92,1-23-2017-092-07,7,2,5,13,734.734825091727,5,2
7994,23,92,1-23-2017-092-07,7,2,6,13,734.734825091727,5,2
7994,23,92,1-23-2017-092-07,7,2,6,23,734.734825091727,5,2
7990,14,50,1-14-2017-050-03,3,1,1,11,3413.53071152178,8,2
7990,14,50,1-14-2017-050-03,3,1,2,13,3413.53071152178,8,2
7993,23,91,1-23-2017-091-08,8,1,1,11,159.720570217539,5,2
7993,23,91,1-23-2017-091-08,8,1,2,13,159.720570217539,5,2
7745,15,57,1-15-2017-057-03,3,1,1,11,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,1,2,11,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,1,3,11,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,1,4,11,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,1,4,21,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,1,4,31,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,1,5,13,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,1,6,13,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,1,7,13,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,1,7,23,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,1,7,33,320.258233574086,1,2
7791,33,79,1-33-2017-079-06,6,2,1,11,234.448735568121,12,2
7791,33,79,1-33-2017-079-06,6,2,1,21,234.448735568121,12,2
7791,33,79,1-33-2017-079-06,6,2,2,11,234.448735568121,12,2
7791,33,79,1-33-2017-079-06,6,2,3,11,234.448735568121,12,2
7791,33,79,1-33-2017-079-06,6,2,4,13,234.448735568121,12,2
7791,33,79,1-33-2017-079-06,6,2,5,13,234.448735568121,12,2
7791,33,79,1-33-2017-079-06,6,2,6,13,234.448735568121,12,2
7791,33,79,1-33-2017-079-06,6,2,6,23,234.448735568121,12,2
8017,20,111,1-20-2017-111-06,6,1,1,11,468.885697679855,11,2
8017,20,111,1-20-2017-111-06,6,1,2,11,468.885697679855,11,2
8017,20,111,1-20-2017-111-06,6,1,3,11,468.885697679855,11,2
8017,20,111,1-20-2017-111-06,6,1,3,21,468.885697679855,11,2
8017,20,111,1-20-2017-111-06,6,1,4,13,468.885697679855,11,2
8017,20,111,1-20-2017-111-06,6,1,5,13,468.885697679855,11,2
8017,20,111,1-20-2017-111-06,6,1,6,13,468.885697679855,11,2
8017,20,111,1-20-2017-111-06,6,1,6,23,468.885697679855,11,2
7745,15,57,1-15-2017-057-03,3,2,1,11,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,2,2,11,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,2,3,11,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,2,3,21,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,2,4,13,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,2,5,13,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,2,6,13,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,2,6,23,320.258233574086,1,2
6957,13,39,1-13-2017-039-02,2,2,1,11,140.15566461981,7,2
6957,13,39,1-13-2017-039-02,2,2,2,13,140.15566461981,7,2
7280,33,59,1-33-2017-059-03,3,1,2,11,190.110413744831,12,2
8004,17,68,1-17-2017-068-02,2,1,1,11,100.146694052494,4,2
8004,17,68,1-17-2017-068-02,2,1,2,13,100.146694052494,4,2
8004,17,68,1-17-2017-068-02,2,1,3,11,100.146694052494,4,2
8004,17,68,1-17-2017-068-02,2,1,4,21,100.146694052494,4,2
8004,17,68,1-17-2017-068-02,2,1,5,13,100.146694052494,4,2
8004,17,68,1-17-2017-068-02,2,1,6,23,100.146694052494,4,2
8004,17,68,1-17-2017-068-02,2,1,7,11,100.146694052494,4,2
8004,17,68,1-17-2017-068-02,2,1,8,11,100.146694052494,4,2
8004,17,68,1-17-2017-068-02,2,1,8,21,100.146694052494,4,2
8004,17,68,1-17-2017-068-02,2,1,9,13,100.146694052494,4,2
8004,17,68,1-17-2017-068-02,2,1,9,23,100.146694052494,4,2
7999,19,103,1-19-2017-103-03,3,1,1,11,260.662105898996,9,2
7999,19,103,1-19-2017-103-03,3,1,2,11,260.662105898996,9,2
7999,19,103,1-19-2017-103-03,3,1,3,11,260.662105898996,9,2
7999,19,103,1-19-2017-103-03,3,1,4,11,260.662105898996,9,2
7999,19,103,1-19-2017-103-03,3,1,4,21,260.662105898996,9,2
7999,19,103,1-19-2017-103-03,3,1,5,13,260.662105898996,9,2
7999,19,103,1-19-2017-103-03,3,1,6,13,260.662105898996,9,2
7999,19,103,1-19-2017-103-03,3,1,7,13,260.662105898996,9,2
7999,19,103,1-19-2017-103-03,3,1,8,13,260.662105898996,9,2
7999,19,103,1-19-2017-103-03,3,1,8,23,260.662105898996,9,2
7996,27,21,1-27-2017-021-07,7,1,1,11,717.541998290094,3,2
7996,27,21,1-27-2017-021-07,7,1,2,11,717.541998290094,3,2
7996,27,21,1-27-2017-021-07,7,1,3,11,717.541998290094,3,2
7996,27,21,1-27-2017-021-07,7,1,3,21,717.541998290094,3,2
7996,27,21,1-27-2017-021-07,7,1,4,13,717.541998290094,3,2
7996,27,21,1-27-2017-021-07,7,1,5,13,717.541998290094,3,2
7996,27,21,1-27-2017-021-07,7,1,6,13,717.541998290094,3,2
7996,27,21,1-27-2017-021-07,7,1,6,23,717.541998290094,3,2
7943,25,33,1-25-2017-033-03,3,1,1,11,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,1,2,11,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,1,3,13,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,1,4,13,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,1,5,13,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,1,5,23,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,2,1,11,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,2,2,11,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,2,2,21,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,2,3,13,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,2,4,13,659.046185759686,2,2
7943,25,33,1-25-2017-033-03,3,2,4,23,659.046185759686,2,2
7417,25,15,1-25-2017-015-05,5,1,6,13,148.624894230042,2,2
8041,24,101,1-24-2017-101-04,4,1,1,11,1172.65979486292,1,2
8041,24,101,1-24-2017-101-04,4,1,2,11,1172.65979486292,1,2
8041,24,101,1-24-2017-101-04,4,1,3,11,1172.65979486292,1,2
8041,24,101,1-24-2017-101-04,4,1,3,21,1172.65979486292,1,2
8041,24,101,1-24-2017-101-04,4,1,4,13,1172.65979486292,1,2
8041,24,101,1-24-2017-101-04,4,1,5,13,1172.65979486292,1,2
8041,24,101,1-24-2017-101-04,4,1,6,23,1172.65979486292,1,2
8041,24,101,1-24-2017-101-04,4,1,6,13,1172.65979486292,1,2
7997,19,101,1-19-2017-101-07,7,1,1,11,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,2,11,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,3,11,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,3,21,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,4,13,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,5,13,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,6,13,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,6,23,1291.67508035249,9,2
7950,21,54,1-21-2017-054-09,9,1,1,11,1550.29227762729,11,2
7950,21,54,1-21-2017-054-09,9,1,2,11,1550.29227762729,11,2
7950,21,54,1-21-2017-054-09,9,1,3,11,1550.29227762729,11,2
7950,21,54,1-21-2017-054-09,9,1,3,21,1550.29227762729,11,2
7950,21,54,1-21-2017-054-09,9,1,4,13,1550.29227762729,11,2
7950,21,54,1-21-2017-054-09,9,1,5,13,1550.29227762729,11,2
7950,21,54,1-21-2017-054-09,9,1,6,13,1550.29227762729,11,2
7950,21,54,1-21-2017-054-09,9,1,6,23,1550.29227762729,11,2
8011,13,90,1-13-2017-090-02,2,2,1,11,94.3918599934529,7,2
8011,13,90,1-13-2017-090-02,2,2,2,11,94.3918599934529,7,2
8011,13,90,1-13-2017-090-02,2,2,3,11,94.3918599934529,7,2
8011,13,90,1-13-2017-090-02,2,2,3,21,94.3918599934529,7,2
8011,13,90,1-13-2017-090-02,2,2,4,13,94.3918599934529,7,2
8011,13,90,1-13-2017-090-02,2,2,5,13,94.3918599934529,7,2
8011,13,90,1-13-2017-090-02,2,2,6,13,94.3918599934529,7,2
8011,13,90,1-13-2017-090-02,2,2,6,23,94.3918599934529,7,2
7895,21,53,1-21-2017-053-03,3,2,1,11,345.739300358192,11,2
7895,21,53,1-21-2017-053-03,3,2,2,11,345.739300358192,11,2
7895,21,53,1-21-2017-053-03,3,2,3,11,345.739300358192,11,2
7895,21,53,1-21-2017-053-03,3,2,3,21,345.739300358192,11,2
7895,21,53,1-21-2017-053-03,3,2,4,13,345.739300358192,11,2
7895,21,53,1-21-2017-053-03,3,2,5,13,345.739300358192,11,2
7895,21,53,1-21-2017-053-03,3,2,6,13,345.739300358192,11,2
7895,21,53,1-21-2017-053-03,3,2,6,23,345.739300358192,11,2
8008,22,101,1-22-2017-101-10,10,1,1,11,8289.13117194951,12,2
8008,22,101,1-22-2017-101-10,10,1,2,13,8289.13117194951,12,2
7808,25,29,1-25-2017-029-06,6,1,3,11,245.945387153388,2,2
7808,25,29,1-25-2017-029-06,6,1,3,21,245.945387153388,2,2
7808,25,29,1-25-2017-029-06,6,1,4,13,245.945387153388,2,2
7808,25,29,1-25-2017-029-06,6,1,5,13,245.945387153388,2,2
7808,25,29,1-25-2017-029-06,6,1,5,23,245.945387153388,2,2
6318,26,4,1-26-2017-004-09,9,1,2,13,4450.78214838925,10,2
7773,17,57,1-17-2017-057-08,8,1,2,13,188.053404542262,4,2
7417,25,15,1-25-2017-015-05,5,2,7,11,148.624894230042,2,2
7417,25,15,1-25-2017-015-05,5,2,8,13,148.624894230042,2,2
