CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GLAZLOC,GLAZTYPE,GLAZPRE,GLAZIMP,GLAZOCC,CASEWGT,PSUSTRAT,VERSION
24492,17,105,1-17-2021-105-01,1,1,1,1,1,1,3,76.4601659136161,4,6
20573,25,6,1-25-2021-006-06,6,2,1,1,1,1,2,164.768879028188,2,6
21007,25,19,1-25-2021-019-02,2,1,1,1,1,3,2,62.5774496226565,2,6
22079,25,50,1-25-2021-050-05,5,1,1,1,1,1,3,51.7146935993595,2,6
23200,27,76,1-27-2021-076-08,8,1,1,1,1,2,3,42.4041755386808,3,6
23354,27,80,1-27-2021-080-05,5,1,1,1,1,1,3,17.4577689911576,3,6
23816,27,91,1-27-2021-091-06,6,1,1,1,1,2,3,394.038666492705,3,6
24098,27,96,1-27-2021-096-08,8,1,1,1,1,1,3,76.9218065436682,3,6
24260,27,101,1-27-2021-101-04,4,1,1,1,1,2,3,251.272791875042,3,6
21739,22,57,1-22-2021-057-01,1,1,1,1,1,9,9,41.2872964770207,12,6
20970,21,30,1-21-2021-030-01,1,1,1,1,1,3,9,11.8778693947207,11,6
21112,27,22,1-27-2021-022-02,2,1,1,1,1,1,3,24.0517473720258,3,6
21385,27,29,1-27-2021-029-06,6,2,1,1,1,1,3,38.2203455424944,3,6
21711,27,37,1-27-2021-037-10,10,1,1,1,1,1,3,484.042077085217,3,6
21884,27,42,1-27-2021-042-03,3,2,1,1,1,2,3,46.7059367918385,3,6
23007,27,71,1-27-2021-071-03,3,1,1,1,1,1,3,169.714393847238,3,6
23116,21,120,1-21-2021-120-01,1,1,1,1,1,4,1,100.73043204254,11,6
21908,21,72,1-21-2021-072-09,9,1,1,1,1,1,3,1993.02962612011,11,6
22129,21,80,1-21-2021-080-05,5,1,1,1,1,2,9,57.4402493291887,11,6
21055,21,37,1-21-2021-037-02,2,1,1,1,1,2,3,88.2202655213065,11,6
21139,21,40,1-21-2021-040-01,1,1,1,1,1,2,1,36.3829532876423,11,6
20739,21,18,1-21-2021-018-05,5,1,1,1,1,4,1,62.608494364147,11,6
22935,26,115,1-26-2021-115-05,5,1,1,1,1,2,6,34.3787972633515,10,6
21981,21,74,1-21-2021-074-02,2,1,1,1,1,4,4,35.6773826191588,11,6
22219,73,48,1-73-2021-048-10,10,1,1,1,1,2,3,1778.52713771402,3,6
20737,21,16,1-21-2021-016-01,1,1,1,1,1,2,9,55.1120260278725,11,6
24179,21,163,1-21-2021-163-05,5,1,1,1,1,1,3,183.689997620407,11,6
23020,21,116,1-21-2021-116-01,1,1,1,1,1,4,9,36.3829532876423,11,6
23358,30,89,1-30-2021-089-02,2,1,1,1,1,2,3,55.0653262667506,10,6
23390,11,59,1-11-2021-059-08,8,2,1,1,1,3,3,1037.29762896455,8,6
23436,26,135,1-26-2021-135-02,2,1,1,1,1,2,3,27.8832309753052,10,6
23532,16,87,1-16-2021-087-02,2,1,1,1,1,2,3,18.934323890091,5,6
22863,13,60,1-13-2021-060-01,1,2,1,1,1,1,3,212.588157649946,7,6
22864,13,61,1-13-2021-061-01,1,1,1,1,1,2,4,212.588157649946,7,6
21320,21,51,1-21-2021-051-01,1,1,1,1,1,4,9,36.3829532876423,11,6
21320,21,51,1-21-2021-051-01,1,1,5,99,1,1,9,36.3829532876423,11,6
22041,19,82,1-19-2021-082-01,1,1,8,2,1,6,1,54.6039151382465,9,6
23158,32,105,1-32-2021-105-01,1,1,8,6,1,6,1,145.216902581792,7,6
22709,22,83,1-22-2021-083-08,8,1,8,6,1,1,1,47.5020878422312,12,6
21075,10,31,1-10-2021-031-05,5,1,8,9,1,6,1,29.8109661683349,4,6
22849,28,61,1-28-2021-061-01,1,1,8,6,1,6,1,49.2071087049636,3,6
20884,21,27,1-21-2021-027-01,1,1,8,99,1,9,9,11.8778693947207,11,6
22935,26,115,1-26-2021-115-05,5,1,8,5,1,1,1,34.3787972633515,10,6
21901,26,65,1-26-2021-065-02,2,1,8,5,1,1,1,53.1651383053672,10,6
20636,19,14,1-19-2021-014-02,2,1,8,6,1,1,1,47.1230765782335,9,6
24274,20,170,1-20-2021-170-01,1,1,8,2,1,1,1,41.7944083524258,11,6
22521,20,83,1-20-2021-083-05,5,1,8,5,1,1,1,41.7682909515469,11,6
21139,21,40,1-21-2021-040-01,1,1,8,99,1,6,1,36.3829532876423,11,6
21739,22,57,1-22-2021-057-01,1,1,8,2,9,9,9,41.2872964770207,12,6
20712,66,7,1-66-2021-007-01,1,1,8,99,1,9,9,130.690432211416,6,6
22043,66,38,1-66-2021-038-03,3,2,8,6,2,6,1,203.414670146234,6,6
22998,66,65,1-66-2021-065-01,1,1,8,2,1,6,1,139.37839616765,6,6
23119,26,125,1-26-2021-125-08,8,1,8,6,1,1,1,1410.48111718591,10,6
23497,32,113,1-32-2021-113-05,5,1,8,2,2,6,1,293.587163726659,7,6
21750,20,48,1-20-2021-048-09,9,1,8,6,2,1,1,2008.3648539771,11,6
20737,21,16,1-21-2021-016-01,1,1,8,99,1,6,1,55.1120260278725,11,6
23116,21,120,1-21-2021-120-01,1,1,8,5,1,1,1,100.73043204254,11,6
22720,21,102,1-21-2021-102-03,3,1,8,99,1,6,1,332.264357838245,11,6
21320,21,51,1-21-2021-051-01,1,1,8,99,1,1,1,36.3829532876423,11,6
22355,14,43,1-14-2021-043-02,2,1,10,99,1,6,1,220.809170861908,8,6
22978,19,123,1-19-2021-123-08,8,1,10,2,1,1,1,185.70647657573,9,6
24121,30,115,1-30-2021-115-01,1,1,1,1,1,2,9,39.2564503946452,10,6
23651,16,91,1-16-2021-091-01,1,1,1,1,1,5,1,33.1731405462413,5,6
23853,23,123,1-23-2021-123-01,1,1,1,1,1,2,3,71.1556240633317,5,6
23142,52,145,1-52-2021-145-06,6,2,1,1,1,1,3,67.396951968409,12,6
23544,12,47,1-12-2021-047-05,5,2,1,1,1,2,1,236.263735810333,9,6
21153,24,36,1-24-2021-036-04,4,1,1,1,1,1,3,221.178344629314,1,6
21932,24,70,1-24-2021-070-03,3,1,1,1,1,1,3,100.980769831338,1,6
22076,24,78,1-24-2021-078-03,3,1,1,1,1,2,3,333.172313384275,1,6
22157,24,84,1-24-2021-084-03,3,1,1,1,1,1,3,217.620435288913,1,6
20770,24,17,1-24-2021-017-04,4,1,1,1,1,1,3,349.444582201165,1,6
24295,12,70,1-12-2021-070-01,1,1,1,1,1,2,3,340.173514107073,9,6
24361,12,71,1-12-2021-071-09,9,1,1,1,1,3,3,1926.90045543837,9,6
24595,12,74,1-12-2021-074-08,8,1,1,1,1,3,3,410.766231304805,9,6
23655,12,50,1-12-2021-050-06,6,2,1,1,1,1,3,385.574815909252,9,6
23062,12,38,1-12-2021-038-08,8,2,1,1,1,2,3,699.630433560373,9,6
23468,12,46,1-12-2021-046-02,2,1,1,1,1,2,3,244.366531775254,9,6
24396,26,195,1-26-2021-195-08,8,1,1,1,1,4,1,468.952207095502,10,6
23251,26,129,1-26-2021-129-01,1,1,1,1,1,4,1,16.1978920011732,10,6
21016,32,27,1-32-2021-027-02,2,1,1,1,1,1,3,67.0917099247504,7,6
21301,32,43,1-32-2021-043-02,2,1,1,1,1,1,3,50.5445494490049,7,6
22233,12,18,1-12-2021-018-08,8,1,1,1,1,5,1,449.160983606057,9,6
24004,12,62,1-12-2021-062-06,6,1,1,1,1,1,3,260.834494895361,9,6
20476,33,2,1-33-2021-002-03,3,1,1,1,1,1,3,29.8280882893823,12,6
21985,26,71,1-26-2021-071-02,2,1,1,1,1,2,1,14.4738277659613,10,6
22210,26,78,1-26-2021-078-05,5,1,1,1,1,2,3,43.8937991326542,10,6
22464,26,92,1-26-2021-092-09,9,1,1,1,1,1,3,1462.34702576328,10,6
24274,20,170,1-20-2021-170-01,1,1,10,2,1,6,1,41.7944083524258,11,6
23790,19,165,1-19-2021-165-08,8,1,10,5,1,6,1,159.574091873846,9,6
21047,19,34,1-19-2021-034-08,8,1,10,2,1,9,8,82.230173209408,9,6
23201,16,79,1-16-2021-079-01,1,1,10,2,1,6,1,39.1573815622909,5,6
20636,19,14,1-19-2021-014-02,2,1,10,2,1,6,1,47.1230765782335,9,6
23461,54,64,1-54-2021-064-08,8,1,10,99,1,6,1,247.786271623452,9,6
22822,23,86,1-23-2021-086-01,1,2,10,99,1,5,9,84.1128231687455,5,6
22521,20,83,1-20-2021-083-05,5,1,10,5,1,1,1,41.7682909515469,11,6
24043,26,169,1-26-2021-169-02,2,1,10,99,9,6,1,14.4738277659613,10,6
23119,26,125,1-26-2021-125-08,8,1,10,6,1,1,1,1410.48111718591,10,6
22935,26,115,1-26-2021-115-05,5,1,10,3,1,6,1,34.3787972633515,10,6
21901,26,65,1-26-2021-065-02,2,1,10,99,1,6,1,53.1651383053672,10,6
21436,48,26,1-48-2021-026-01,1,1,10,99,1,6,1,88.5361239140649,12,6
21738,22,56,1-22-2021-056-01,1,1,10,2,1,6,1,41.2872964770207,12,6
21139,21,40,1-21-2021-040-01,1,1,10,99,1,6,1,36.3829532876423,11,6
20970,21,30,1-21-2021-030-01,1,1,10,99,1,6,1,11.8778693947207,11,6
20739,21,18,1-21-2021-018-05,5,1,10,99,1,6,1,62.608494364147,11,6
23639,25,95,1-25-2021-095-01,1,1,10,99,1,6,1,58.2522637560802,2,6
20712,66,7,1-66-2021-007-01,1,1,10,2,2,6,1,130.690432211416,6,6
22998,66,65,1-66-2021-065-01,1,1,10,2,1,6,1,139.37839616765,6,6
22431,19,98,1-19-2021-098-01,1,1,10,99,2,6,1,68.679452951406,9,6
21320,21,51,1-21-2021-051-01,1,1,10,99,1,6,9,36.3829532876423,11,6
20737,21,16,1-21-2021-016-01,1,1,10,99,1,6,1,55.1120260278725,11,6
23116,21,120,1-21-2021-120-01,1,1,10,5,1,6,1,100.73043204254,11,6
22720,21,102,1-21-2021-102-03,3,1,10,99,1,6,1,332.264357838245,11,6
22129,21,80,1-21-2021-080-05,5,1,10,99,1,6,1,57.4402493291887,11,6
21882,18,36,1-18-2021-036-01,1,2,10,2,1,6,1,77.4999510158881,6,6
22978,19,123,1-19-2021-123-08,8,1,1,1,1,2,3,185.70647657573,9,6
20455,18,3,1-18-2021-003-06,6,1,1,1,1,2,3,692.929684261685,6,6
21889,19,76,1-19-2021-076-03,3,1,1,1,1,2,3,104.756539641498,9,6
21968,19,78,1-19-2021-078-09,9,1,1,1,1,2,3,1389.20107560057,9,6
23297,19,138,1-19-2021-138-02,2,1,1,1,1,2,3,47.1230765782335,9,6
23383,19,140,1-19-2021-140-07,7,1,1,1,1,2,3,734.68221031216,9,6
24008,19,173,1-19-2021-173-05,5,1,1,1,1,1,3,90.0313489330694,9,6
24225,19,181,1-19-2021-181-03,3,1,1,1,1,2,3,72.238654332631,9,6
21478,19,56,1-19-2021-056-03,3,1,1,1,1,2,3,97.8905713512993,9,6
23295,19,136,1-19-2021-136-05,5,1,1,1,1,1,3,49.3818731390809,9,6
21941,28,34,1-28-2021-034-01,1,1,1,1,1,2,3,49.2071087049636,3,6
22165,28,42,1-28-2021-042-03,3,1,1,1,1,1,3,61.877054575055,3,6
20392,19,2,1-19-2021-002-02,2,1,1,1,1,2,3,47.1230765782335,9,6
20788,19,21,1-19-2021-021-08,8,1,1,1,1,2,3,117.876690675945,9,6
21398,19,52,1-19-2021-052-05,5,1,1,1,1,9,6,47.5090336657469,9,6
23859,19,166,1-19-2021-166-02,2,1,1,1,1,1,3,47.1230765782335,9,6
24224,19,180,1-19-2021-180-09,9,1,1,1,1,1,3,450.395291789245,9,6
23585,19,152,1-19-2021-152-08,8,1,1,1,1,1,3,130.172604546664,9,6
23790,19,165,1-19-2021-165-08,8,1,1,1,1,5,9,159.574091873846,9,6
21399,19,53,1-19-2021-053-06,6,1,1,1,1,1,3,280.19070552028,9,6
22042,27,46,1-27-2021-046-05,5,2,1,1,1,2,3,26.1536490381265,3,6
21591,10,54,1-10-2021-054-06,6,1,1,1,1,2,3,712.684872945949,4,6
20447,19,6,1-19-2021-006-05,5,1,1,1,1,2,3,47.5090336657469,9,6
20540,19,9,1-19-2021-009-08,8,1,1,1,1,2,3,80.6950063405376,9,6
21305,19,47,1-19-2021-047-03,3,2,1,1,1,1,3,153.180420775088,9,6
21396,19,50,1-19-2021-050-08,8,1,1,1,1,2,3,144.775935827217,9,6
24031,14,87,1-14-2021-087-03,3,2,1,1,1,2,3,4809.08083504272,8,6
21750,20,48,1-20-2021-048-09,9,1,10,6,2,6,1,2008.3648539771,11,6
23251,26,129,1-26-2021-129-01,1,1,10,99,1,6,1,16.1978920011732,10,6
23544,12,47,1-12-2021-047-05,5,2,10,6,2,6,1,236.263735810333,9,6
24121,30,115,1-30-2021-115-01,1,1,10,2,1,6,9,39.2564503946452,10,6
23651,16,91,1-16-2021-091-01,1,1,10,2,1,6,1,33.1731405462413,5,6
23497,32,113,1-32-2021-113-05,5,1,10,2,1,6,1,293.587163726659,7,6
